,Date,Location,Reduction_in_coverage,Running_total,Location_running_total
300,2069-11-01,Coverage_IN_CA_PGE_BAY[Percent],46.0,15554.0,-1871.0
301,2070-09-01,Coverage_IN_CA_PGE_BAY[Percent],14.0,17115.0,-1857.0
302,2070-10-01,Coverage_IN_CA_PGE_BAY[Percent],29.0,17573.0,-1828.0
303,2011-06-01,Coverage_IN_CA_SCE_CEN[Percent],9.0,-56.0,9.0
304,2012-05-01,Coverage_IN_CA_SCE_CEN[Percent],-16.0,243.0,-7.0
305,2012-06-01,Coverage_IN_CA_SCE_CEN[Percent],-24.0,182.0,-31.0
306,2012-10-01,Coverage_IN_CA_SCE_CEN[Percent],-18.0,-39.0,-49.0
307,2012-11-01,Coverage_IN_CA_SCE_CEN[Percent],-2.0,-46.0,-51.0
308,2013-04-01,Coverage_IN_CA_SCE_CEN[Percent],-13.0,-15.0,-64.0
309,2013-05-01,Coverage_IN_CA_SCE_CEN[Percent],-24.0,-76.0,-88.0
310,2013-06-01,Coverage_IN_CA_SCE_CEN[Percent],-9.0,-54.0,-97.0
311,2013-08-01,Coverage_IN_CA_SCE_CEN[Percent],4.0,-171.0,-93.0
312,2013-09-01,Coverage_IN_CA_SCE_CEN[Percent],2.0,-156.0,-91.0
313,2013-10-01,Coverage_IN_CA_SCE_CEN[Percent],-9.0,12.0,-100.0
314,2013-11-01,Coverage_IN_CA_SCE_CEN[Percent],-18.0,-44.0,-118.0
315,2014-05-01,Coverage_IN_CA_SCE_CEN[Percent],-28.0,-419.0,-146.0
316,2014-06-01,Coverage_IN_CA_SCE_CEN[Percent],-45.0,-496.0,-191.0
317,2014-07-01,Coverage_IN_CA_SCE_CEN[Percent],-18.0,-384.0,-209.0
318,2014-08-01,Coverage_IN_CA_SCE_CEN[Percent],-10.0,-413.0,-219.0
319,2014-09-01,Coverage_IN_CA_SCE_CEN[Percent],-24.0,-486.0,-243.0
320,2014-10-01,Coverage_IN_CA_SCE_CEN[Percent],-34.0,-616.0,-277.0
321,2015-05-01,Coverage_IN_CA_SCE_CEN[Percent],-16.0,-599.0,-293.0
322,2015-06-01,Coverage_IN_CA_SCE_CEN[Percent],-27.0,-655.0,-320.0
323,2016-04-01,Coverage_IN_CA_SCE_CEN[Percent],-13.0,-488.0,-333.0
324,2016-05-01,Coverage_IN_CA_SCE_CEN[Percent],-49.0,-595.0,-382.0
325,2016-06-01,Coverage_IN_CA_SCE_CEN[Percent],-28.0,-670.0,-410.0
326,2016-07-01,Coverage_IN_CA_SCE_CEN[Percent],-16.0,-564.0,-426.0
327,2016-08-01,Coverage_IN_CA_SCE_CEN[Percent],-6.0,-680.0,-432.0
328,2016-09-01,Coverage_IN_CA_SCE_CEN[Percent],-17.0,-721.0,-449.0
329,2016-10-01,Coverage_IN_CA_SCE_CEN[Percent],-20.0,-717.0,-469.0
330,2017-05-01,Coverage_IN_CA_SCE_CEN[Percent],19.0,-851.0,-450.0
331,2017-06-01,Coverage_IN_CA_SCE_CEN[Percent],29.0,-627.0,-421.0
332,2017-08-01,Coverage_IN_CA_SCE_CEN[Percent],4.0,-245.0,-417.0
333,2017-09-01,Coverage_IN_CA_SCE_CEN[Percent],15.0,-170.0,-402.0
334,2017-10-01,Coverage_IN_CA_SCE_CEN[Percent],19.0,58.0,-383.0
335,2017-11-01,Coverage_IN_CA_SCE_CEN[Percent],27.0,300.0,-356.0
336,2018-06-01,Coverage_IN_CA_SCE_CEN[Percent],12.0,519.0,-344.0
337,2019-06-01,Coverage_IN_CA_SCE_CEN[Percent],18.0,1307.0,-326.0
338,2020-05-01,Coverage_IN_CA_SCE_CEN[Percent],15.0,2010.0,-311.0
339,2020-06-01,Coverage_IN_CA_SCE_CEN[Percent],-6.0,2019.0,-317.0
340,2020-07-01,Coverage_IN_CA_SCE_CEN[Percent],-18.0,2156.0,-335.0
341,2020-08-01,Coverage_IN_CA_SCE_CEN[Percent],-2.0,2175.0,-337.0
342,2020-10-01,Coverage_IN_CA_SCE_CEN[Percent],-15.0,2327.0,-352.0
343,2020-11-01,Coverage_IN_CA_SCE_CEN[Percent],-13.0,2465.0,-365.0
344,2021-06-01,Coverage_IN_CA_SCE_CEN[Percent],6.0,2244.0,-359.0
345,2021-07-01,Coverage_IN_CA_SCE_CEN[Percent],-42.0,2145.0,-401.0
346,2021-08-01,Coverage_IN_CA_SCE_CEN[Percent],-14.0,2035.0,-415.0
347,2021-09-01,Coverage_IN_CA_SCE_CEN[Percent],-33.0,1882.0,-448.0
348,2021-10-01,Coverage_IN_CA_SCE_CEN[Percent],-48.0,1696.0,-496.0
349,2021-11-01,Coverage_IN_CA_SCE_CEN[Percent],-48.0,1697.0,-544.0
350,2022-06-01,Coverage_IN_CA_SCE_CEN[Percent],13.0,1845.0,-531.0
351,2022-07-01,Coverage_IN_CA_SCE_CEN[Percent],16.0,1886.0,-515.0
352,2022-08-01,Coverage_IN_CA_SCE_CEN[Percent],7.0,1919.0,-508.0
353,2022-09-01,Coverage_IN_CA_SCE_CEN[Percent],18.0,1995.0,-490.0
354,2022-10-01,Coverage_IN_CA_SCE_CEN[Percent],29.0,2110.0,-461.0
355,2022-11-01,Coverage_IN_CA_SCE_CEN[Percent],15.0,2323.0,-446.0
356,2023-09-01,Coverage_IN_CA_SCE_CEN[Percent],-12.0,2622.0,-458.0
357,2023-10-01,Coverage_IN_CA_SCE_CEN[Percent],-20.0,2595.0,-478.0
358,2023-11-01,Coverage_IN_CA_SCE_CEN[Percent],-20.0,2552.0,-498.0
359,2024-05-01,Coverage_IN_CA_SCE_CEN[Percent],10.0,2566.0,-488.0
360,2024-06-01,Coverage_IN_CA_SCE_CEN[Percent],31.0,2637.0,-457.0
361,2025-06-01,Coverage_IN_CA_SCE_CEN[Percent],-19.0,3219.0,-476.0
362,2025-08-01,Coverage_IN_CA_SCE_CEN[Percent],-4.0,3233.0,-480.0
363,2025-09-01,Coverage_IN_CA_SCE_CEN[Percent],-13.0,3202.0,-493.0
364,2025-10-01,Coverage_IN_CA_SCE_CEN[Percent],-18.0,3160.0,-511.0
365,2025-11-01,Coverage_IN_CA_SCE_CEN[Percent],-17.0,3295.0,-528.0
366,2026-05-01,Coverage_IN_CA_SCE_CEN[Percent],40.0,3300.0,-488.0
367,2026-06-01,Coverage_IN_CA_SCE_CEN[Percent],37.0,3425.0,-451.0
368,2026-11-01,Coverage_IN_CA_SCE_CEN[Percent],2.0,3830.0,-449.0
369,2027-05-01,Coverage_IN_CA_SCE_CEN[Percent],31.0,3821.0,-418.0
370,2027-06-01,Coverage_IN_CA_SCE_CEN[Percent],52.0,3969.0,-366.0
371,2027-07-01,Coverage_IN_CA_SCE_CEN[Percent],28.0,4183.0,-338.0
372,2027-08-01,Coverage_IN_CA_SCE_CEN[Percent],15.0,4228.0,-323.0
373,2027-09-01,Coverage_IN_CA_SCE_CEN[Percent],27.0,4326.0,-296.0
374,2027-10-01,Coverage_IN_CA_SCE_CEN[Percent],36.0,4461.0,-260.0
375,2027-11-01,Coverage_IN_CA_SCE_CEN[Percent],30.0,4467.0,-230.0
376,2028-05-01,Coverage_IN_CA_SCE_CEN[Percent],-12.0,4440.0,-242.0
377,2028-06-01,Coverage_IN_CA_SCE_CEN[Percent],-16.0,4424.0,-258.0
378,2028-10-01,Coverage_IN_CA_SCE_CEN[Percent],3.0,4657.0,-255.0
379,2029-05-01,Coverage_IN_CA_SCE_CEN[Percent],-22.0,4490.0,-277.0
380,2029-06-01,Coverage_IN_CA_SCE_CEN[Percent],-15.0,4439.0,-292.0
381,2029-07-01,Coverage_IN_CA_SCE_CEN[Percent],-19.0,4325.0,-311.0
382,2029-08-01,Coverage_IN_CA_SCE_CEN[Percent],-7.0,4313.0,-318.0
383,2029-09-01,Coverage_IN_CA_SCE_CEN[Percent],-16.0,4281.0,-334.0
384,2029-10-01,Coverage_IN_CA_SCE_CEN[Percent],-27.0,4284.0,-361.0
385,2029-11-01,Coverage_IN_CA_SCE_CEN[Percent],-8.0,4171.0,-369.0
386,2030-06-01,Coverage_IN_CA_SCE_CEN[Percent],-19.0,4233.0,-388.0
387,2031-05-01,Coverage_IN_CA_SCE_CEN[Percent],-38.0,4530.0,-426.0
388,2031-06-01,Coverage_IN_CA_SCE_CEN[Percent],-31.0,4437.0,-457.0
389,2031-07-01,Coverage_IN_CA_SCE_CEN[Percent],-22.0,4392.0,-479.0
390,2031-08-01,Coverage_IN_CA_SCE_CEN[Percent],-13.0,4341.0,-492.0
391,2031-09-01,Coverage_IN_CA_SCE_CEN[Percent],-26.0,4218.0,-518.0
392,2031-10-01,Coverage_IN_CA_SCE_CEN[Percent],-19.0,4104.0,-537.0
393,2031-11-01,Coverage_IN_CA_SCE_CEN[Percent],-14.0,3849.0,-551.0
394,2032-05-01,Coverage_IN_CA_SCE_CEN[Percent],-6.0,3444.0,-557.0
395,2032-06-01,Coverage_IN_CA_SCE_CEN[Percent],-12.0,3549.0,-569.0
396,2032-07-01,Coverage_IN_CA_SCE_CEN[Percent],-24.0,3409.0,-593.0
397,2032-08-01,Coverage_IN_CA_SCE_CEN[Percent],-14.0,3298.0,-607.0
398,2032-09-01,Coverage_IN_CA_SCE_CEN[Percent],-26.0,3128.0,-633.0
399,2032-10-01,Coverage_IN_CA_SCE_CEN[Percent],-35.0,2944.0,-668.0
400,2032-11-01,Coverage_IN_CA_SCE_CEN[Percent],-32.0,2686.0,-700.0
401,2033-04-01,Coverage_IN_CA_SCE_CEN[Percent],-26.0,2526.0,-726.0
402,2033-05-01,Coverage_IN_CA_SCE_CEN[Percent],-48.0,2401.0,-774.0
403,2033-06-01,Coverage_IN_CA_SCE_CEN[Percent],-29.0,2322.0,-803.0
404,2033-07-01,Coverage_IN_CA_SCE_CEN[Percent],-33.0,2249.0,-836.0
405,2033-08-01,Coverage_IN_CA_SCE_CEN[Percent],-22.0,2186.0,-858.0
406,2033-09-01,Coverage_IN_CA_SCE_CEN[Percent],-30.0,2108.0,-888.0
407,2033-10-01,Coverage_IN_CA_SCE_CEN[Percent],-39.0,1926.0,-927.0
408,2033-11-01,Coverage_IN_CA_SCE_CEN[Percent],-38.0,1666.0,-965.0
409,2033-12-01,Coverage_IN_CA_SCE_CEN[Percent],-12.0,1586.0,-977.0
410,2034-04-01,Coverage_IN_CA_SCE_CEN[Percent],-34.0,1313.0,-1011.0
411,2034-05-01,Coverage_IN_CA_SCE_CEN[Percent],-61.0,1173.0,-1072.0
412,2034-06-01,Coverage_IN_CA_SCE_CEN[Percent],-40.0,1064.0,-1112.0
413,2034-07-01,Coverage_IN_CA_SCE_CEN[Percent],-35.0,927.0,-1147.0
414,2034-08-01,Coverage_IN_CA_SCE_CEN[Percent],-22.0,852.0,-1169.0
415,2034-09-01,Coverage_IN_CA_SCE_CEN[Percent],-33.0,727.0,-1202.0
416,2034-10-01,Coverage_IN_CA_SCE_CEN[Percent],-45.0,560.0,-1247.0
417,2034-11-01,Coverage_IN_CA_SCE_CEN[Percent],-41.0,124.0,-1288.0
418,2034-12-01,Coverage_IN_CA_SCE_CEN[Percent],-7.0,-44.0,-1295.0
419,2035-06-01,Coverage_IN_CA_SCE_CEN[Percent],-11.0,-311.0,-1306.0
420,2035-09-01,Coverage_IN_CA_SCE_CEN[Percent],-3.0,-320.0,-1309.0
421,2035-11-01,Coverage_IN_CA_SCE_CEN[Percent],6.0,-684.0,-1303.0
422,2035-12-01,Coverage_IN_CA_SCE_CEN[Percent],7.0,-787.0,-1296.0
423,2036-05-01,Coverage_IN_CA_SCE_CEN[Percent],36.0,-851.0,-1260.0
424,2036-06-01,Coverage_IN_CA_SCE_CEN[Percent],21.0,-842.0,-1239.0
425,2036-07-01,Coverage_IN_CA_SCE_CEN[Percent],-16.0,-934.0,-1255.0
426,2036-08-01,Coverage_IN_CA_SCE_CEN[Percent],-5.0,-1013.0,-1260.0
427,2036-09-01,Coverage_IN_CA_SCE_CEN[Percent],-12.0,-1152.0,-1272.0
428,2036-10-01,Coverage_IN_CA_SCE_CEN[Percent],-17.0,-1271.0,-1289.0
429,2036-11-01,Coverage_IN_CA_SCE_CEN[Percent],-20.0,-1456.0,-1309.0
430,2037-05-01,Coverage_IN_CA_SCE_CEN[Percent],50.0,-1639.0,-1259.0
431,2037-06-01,Coverage_IN_CA_SCE_CEN[Percent],42.0,-1341.0,-1217.0
432,2037-07-01,Coverage_IN_CA_SCE_CEN[Percent],10.0,-1048.0,-1207.0
433,2037-09-01,Coverage_IN_CA_SCE_CEN[Percent],7.0,-840.0,-1200.0
434,2037-10-01,Coverage_IN_CA_SCE_CEN[Percent],18.0,-770.0,-1182.0
435,2037-11-01,Coverage_IN_CA_SCE_CEN[Percent],15.0,-728.0,-1167.0
436,2038-05-01,Coverage_IN_CA_SCE_CEN[Percent],19.0,-630.0,-1148.0
437,2038-06-01,Coverage_IN_CA_SCE_CEN[Percent],6.0,-435.0,-1142.0
438,2038-07-01,Coverage_IN_CA_SCE_CEN[Percent],2.0,-322.0,-1140.0
439,2038-08-01,Coverage_IN_CA_SCE_CEN[Percent],7.0,-284.0,-1133.0
440,2038-09-01,Coverage_IN_CA_SCE_CEN[Percent],3.0,-250.0,-1130.0
441,2038-10-01,Coverage_IN_CA_SCE_CEN[Percent],-19.0,-279.0,-1149.0
442,2038-11-01,Coverage_IN_CA_SCE_CEN[Percent],-3.0,-233.0,-1152.0
443,2040-05-01,Coverage_IN_CA_SCE_CEN[Percent],-1.0,642.0,-1153.0
444,2040-06-01,Coverage_IN_CA_SCE_CEN[Percent],-20.0,582.0,-1173.0
445,2041-05-01,Coverage_IN_CA_SCE_CEN[Percent],-12.0,606.0,-1185.0
446,2041-06-01,Coverage_IN_CA_SCE_CEN[Percent],-27.0,531.0,-1212.0
447,2042-05-01,Coverage_IN_CA_SCE_CEN[Percent],13.0,1477.0,-1199.0
448,2042-06-01,Coverage_IN_CA_SCE_CEN[Percent],33.0,1584.0,-1166.0
449,2042-10-01,Coverage_IN_CA_SCE_CEN[Percent],10.0,1901.0,-1156.0
450,2042-11-01,Coverage_IN_CA_SCE_CEN[Percent],7.0,1917.0,-1149.0
451,2043-06-01,Coverage_IN_CA_SCE_CEN[Percent],7.0,1904.0,-1142.0
452,2044-06-01,Coverage_IN_CA_SCE_CEN[Percent],-17.0,2363.0,-1159.0
453,2044-07-01,Coverage_IN_CA_SCE_CEN[Percent],-2.0,2270.0,-1161.0
454,2044-09-01,Coverage_IN_CA_SCE_CEN[Percent],-2.0,2274.0,-1163.0
455,2044-11-01,Coverage_IN_CA_SCE_CEN[Percent],-4.0,2497.0,-1167.0
456,2045-05-01,Coverage_IN_CA_SCE_CEN[Percent],16.0,2354.0,-1151.0
457,2045-06-01,Coverage_IN_CA_SCE_CEN[Percent],19.0,2336.0,-1132.0
458,2045-07-01,Coverage_IN_CA_SCE_CEN[Percent],-24.0,2254.0,-1156.0
459,2045-08-01,Coverage_IN_CA_SCE_CEN[Percent],-20.0,2135.0,-1176.0
460,2045-09-01,Coverage_IN_CA_SCE_CEN[Percent],-33.0,1969.0,-1209.0
461,2045-10-01,Coverage_IN_CA_SCE_CEN[Percent],-42.0,1777.0,-1251.0
462,2045-11-01,Coverage_IN_CA_SCE_CEN[Percent],-33.0,1636.0,-1284.0
463,2046-04-01,Coverage_IN_CA_SCE_CEN[Percent],-46.0,1266.0,-1330.0
464,2046-05-01,Coverage_IN_CA_SCE_CEN[Percent],-19.0,1207.0,-1349.0
465,2046-06-01,Coverage_IN_CA_SCE_CEN[Percent],-30.0,1180.0,-1379.0
466,2046-07-01,Coverage_IN_CA_SCE_CEN[Percent],-42.0,1069.0,-1421.0
467,2046-08-01,Coverage_IN_CA_SCE_CEN[Percent],-33.0,959.0,-1454.0
468,2046-09-01,Coverage_IN_CA_SCE_CEN[Percent],-43.0,793.0,-1497.0
469,2046-10-01,Coverage_IN_CA_SCE_CEN[Percent],-45.0,625.0,-1542.0
470,2046-11-01,Coverage_IN_CA_SCE_CEN[Percent],-28.0,622.0,-1570.0
471,2047-04-01,Coverage_IN_CA_SCE_CEN[Percent],14.0,661.0,-1556.0
472,2047-05-01,Coverage_IN_CA_SCE_CEN[Percent],50.0,787.0,-1506.0
473,2047-06-01,Coverage_IN_CA_SCE_CEN[Percent],13.0,944.0,-1493.0
474,2047-07-01,Coverage_IN_CA_SCE_CEN[Percent],9.0,1075.0,-1484.0
475,2047-09-01,Coverage_IN_CA_SCE_CEN[Percent],5.0,1095.0,-1479.0
476,2047-10-01,Coverage_IN_CA_SCE_CEN[Percent],5.0,1107.0,-1474.0
477,2047-11-01,Coverage_IN_CA_SCE_CEN[Percent],5.0,1045.0,-1469.0
478,2048-04-01,Coverage_IN_CA_SCE_CEN[Percent],-19.0,1053.0,-1488.0
479,2048-05-01,Coverage_IN_CA_SCE_CEN[Percent],-36.0,950.0,-1524.0
480,2048-06-01,Coverage_IN_CA_SCE_CEN[Percent],-6.0,900.0,-1530.0
481,2048-07-01,Coverage_IN_CA_SCE_CEN[Percent],-3.0,955.0,-1533.0
482,2048-09-01,Coverage_IN_CA_SCE_CEN[Percent],11.0,831.0,-1522.0
483,2048-10-01,Coverage_IN_CA_SCE_CEN[Percent],26.0,842.0,-1496.0
484,2048-11-01,Coverage_IN_CA_SCE_CEN[Percent],18.0,910.0,-1478.0
485,2049-06-01,Coverage_IN_CA_SCE_CEN[Percent],45.0,1325.0,-1433.0
486,2049-07-01,Coverage_IN_CA_SCE_CEN[Percent],35.0,1486.0,-1398.0
487,2049-08-01,Coverage_IN_CA_SCE_CEN[Percent],29.0,1594.0,-1369.0
488,2049-09-01,Coverage_IN_CA_SCE_CEN[Percent],41.0,1775.0,-1328.0
489,2049-10-01,Coverage_IN_CA_SCE_CEN[Percent],44.0,1938.0,-1284.0
490,2049-11-01,Coverage_IN_CA_SCE_CEN[Percent],26.0,2150.0,-1258.0
491,2050-06-01,Coverage_IN_CA_SCE_CEN[Percent],10.0,2531.0,-1248.0
492,2050-10-01,Coverage_IN_CA_SCE_CEN[Percent],-1.0,3021.0,-1249.0
493,2051-04-01,Coverage_IN_CA_SCE_CEN[Percent],-12.0,3025.0,-1261.0
494,2051-06-01,Coverage_IN_CA_SCE_CEN[Percent],2.0,3050.0,-1259.0
495,2051-07-01,Coverage_IN_CA_SCE_CEN[Percent],2.0,3124.0,-1257.0
496,2051-08-01,Coverage_IN_CA_SCE_CEN[Percent],-31.0,3105.0,-1288.0
497,2051-09-01,Coverage_IN_CA_SCE_CEN[Percent],-29.0,3006.0,-1317.0
498,2051-10-01,Coverage_IN_CA_SCE_CEN[Percent],-27.0,2926.0,-1344.0
499,2051-11-01,Coverage_IN_CA_SCE_CEN[Percent],-26.0,2911.0,-1370.0
500,2051-12-01,Coverage_IN_CA_SCE_CEN[Percent],-20.0,2927.0,-1390.0
501,2052-02-01,Coverage_IN_CA_SCE_CEN[Percent],2.0,3140.0,-1388.0
502,2052-03-01,Coverage_IN_CA_SCE_CEN[Percent],11.0,3115.0,-1377.0
503,2052-04-01,Coverage_IN_CA_SCE_CEN[Percent],21.0,3094.0,-1356.0
504,2052-05-01,Coverage_IN_CA_SCE_CEN[Percent],20.0,3147.0,-1336.0
505,2052-06-01,Coverage_IN_CA_SCE_CEN[Percent],15.0,3215.0,-1321.0
506,2052-07-01,Coverage_IN_CA_SCE_CEN[Percent],4.0,3250.0,-1317.0
507,2052-08-01,Coverage_IN_CA_SCE_CEN[Percent],4.0,3240.0,-1313.0
508,2052-09-01,Coverage_IN_CA_SCE_CEN[Percent],14.0,3251.0,-1299.0
509,2052-10-01,Coverage_IN_CA_SCE_CEN[Percent],9.0,3257.0,-1290.0
510,2052-11-01,Coverage_IN_CA_SCE_CEN[Percent],11.0,3379.0,-1279.0
511,2052-12-01,Coverage_IN_CA_SCE_CEN[Percent],43.0,3479.0,-1236.0
512,2053-01-01,Coverage_IN_CA_SCE_CEN[Percent],7.0,3527.0,-1229.0
513,2053-02-01,Coverage_IN_CA_SCE_CEN[Percent],19.0,3538.0,-1210.0
514,2053-04-01,Coverage_IN_CA_SCE_CEN[Percent],-23.0,3274.0,-1233.0
515,2053-05-01,Coverage_IN_CA_SCE_CEN[Percent],-2.0,3253.0,-1235.0
516,2053-06-01,Coverage_IN_CA_SCE_CEN[Percent],2.0,3281.0,-1233.0
517,2053-08-01,Coverage_IN_CA_SCE_CEN[Percent],-3.0,3651.0,-1236.0
518,2053-09-01,Coverage_IN_CA_SCE_CEN[Percent],-2.0,3689.0,-1238.0
519,2053-10-01,Coverage_IN_CA_SCE_CEN[Percent],13.0,3740.0,-1225.0
520,2053-11-01,Coverage_IN_CA_SCE_CEN[Percent],11.0,3953.0,-1214.0
521,2053-12-01,Coverage_IN_CA_SCE_CEN[Percent],21.0,4168.0,-1193.0
522,2054-01-01,Coverage_IN_CA_SCE_CEN[Percent],2.0,4233.0,-1191.0
523,2054-05-01,Coverage_IN_CA_SCE_CEN[Percent],-4.0,4281.0,-1195.0
524,2054-06-01,Coverage_IN_CA_SCE_CEN[Percent],-24.0,4365.0,-1219.0
525,2054-07-01,Coverage_IN_CA_SCE_CEN[Percent],21.0,4756.0,-1198.0
526,2054-08-01,Coverage_IN_CA_SCE_CEN[Percent],22.0,4935.0,-1176.0
527,2054-09-01,Coverage_IN_CA_SCE_CEN[Percent],22.0,5082.0,-1154.0
528,2054-10-01,Coverage_IN_CA_SCE_CEN[Percent],31.0,5287.0,-1123.0
529,2054-11-01,Coverage_IN_CA_SCE_CEN[Percent],40.0,5608.0,-1083.0
530,2054-12-01,Coverage_IN_CA_SCE_CEN[Percent],26.0,5838.0,-1057.0
531,2055-05-01,Coverage_IN_CA_SCE_CEN[Percent],13.0,6139.0,-1044.0
532,2055-06-01,Coverage_IN_CA_SCE_CEN[Percent],44.0,6305.0,-1000.0
533,2055-07-01,Coverage_IN_CA_SCE_CEN[Percent],20.0,6572.0,-980.0
534,2055-08-01,Coverage_IN_CA_SCE_CEN[Percent],5.0,6700.0,-975.0
535,2055-09-01,Coverage_IN_CA_SCE_CEN[Percent],15.0,6766.0,-960.0
536,2055-10-01,Coverage_IN_CA_SCE_CEN[Percent],4.0,6939.0,-956.0
537,2055-11-01,Coverage_IN_CA_SCE_CEN[Percent],7.0,7161.0,-949.0
538,2056-05-01,Coverage_IN_CA_SCE_CEN[Percent],-44.0,7259.0,-993.0
539,2056-06-01,Coverage_IN_CA_SCE_CEN[Percent],-29.0,7220.0,-1022.0
540,2056-07-01,Coverage_IN_CA_SCE_CEN[Percent],-5.0,7325.0,-1027.0
541,2056-08-01,Coverage_IN_CA_SCE_CEN[Percent],-3.0,7293.0,-1030.0
542,2056-09-01,Coverage_IN_CA_SCE_CEN[Percent],-14.0,7244.0,-1044.0
543,2056-10-01,Coverage_IN_CA_SCE_CEN[Percent],-15.0,7198.0,-1059.0
544,2056-11-01,Coverage_IN_CA_SCE_CEN[Percent],-16.0,7350.0,-1075.0
545,2057-03-01,Coverage_IN_CA_SCE_CEN[Percent],-3.0,7513.0,-1078.0
546,2057-04-01,Coverage_IN_CA_SCE_CEN[Percent],-39.0,7360.0,-1117.0
547,2057-05-01,Coverage_IN_CA_SCE_CEN[Percent],-70.0,7189.0,-1187.0
548,2057-06-01,Coverage_IN_CA_SCE_CEN[Percent],-59.0,7042.0,-1246.0
549,2057-07-01,Coverage_IN_CA_SCE_CEN[Percent],-39.0,6843.0,-1285.0
550,2057-08-01,Coverage_IN_CA_SCE_CEN[Percent],-31.0,6687.0,-1316.0
551,2057-09-01,Coverage_IN_CA_SCE_CEN[Percent],-39.0,6503.0,-1355.0
552,2057-10-01,Coverage_IN_CA_SCE_CEN[Percent],-51.0,6367.0,-1406.0
553,2057-11-01,Coverage_IN_CA_SCE_CEN[Percent],-45.0,6271.0,-1451.0
554,2057-12-01,Coverage_IN_CA_SCE_CEN[Percent],-23.0,6146.0,-1474.0
555,2058-01-01,Coverage_IN_CA_SCE_CEN[Percent],-16.0,6130.0,-1490.0
556,2058-04-01,Coverage_IN_CA_SCE_CEN[Percent],-32.0,6022.0,-1522.0
557,2058-05-01,Coverage_IN_CA_SCE_CEN[Percent],-52.0,5829.0,-1574.0
558,2058-06-01,Coverage_IN_CA_SCE_CEN[Percent],-43.0,5684.0,-1617.0
559,2058-07-01,Coverage_IN_CA_SCE_CEN[Percent],-51.0,5831.0,-1668.0
560,2058-08-01,Coverage_IN_CA_SCE_CEN[Percent],-42.0,5714.0,-1710.0
561,2058-09-01,Coverage_IN_CA_SCE_CEN[Percent],-51.0,5548.0,-1761.0
562,2058-10-01,Coverage_IN_CA_SCE_CEN[Percent],-61.0,5348.0,-1822.0
563,2058-11-01,Coverage_IN_CA_SCE_CEN[Percent],-33.0,5390.0,-1855.0
564,2058-12-01,Coverage_IN_CA_SCE_CEN[Percent],53.0,5531.0,-1802.0
565,2059-03-01,Coverage_IN_CA_SCE_CEN[Percent],3.0,5909.0,-1799.0
566,2059-04-01,Coverage_IN_CA_SCE_CEN[Percent],13.0,6150.0,-1786.0
567,2059-05-01,Coverage_IN_CA_SCE_CEN[Percent],13.0,6459.0,-1773.0
568,2059-06-01,Coverage_IN_CA_SCE_CEN[Percent],17.0,6851.0,-1756.0
569,2059-07-01,Coverage_IN_CA_SCE_CEN[Percent],15.0,7113.0,-1741.0
570,2059-08-01,Coverage_IN_CA_SCE_CEN[Percent],24.0,7306.0,-1717.0
571,2059-09-01,Coverage_IN_CA_SCE_CEN[Percent],22.0,7449.0,-1695.0
572,2059-10-01,Coverage_IN_CA_SCE_CEN[Percent],25.0,7713.0,-1670.0
573,2059-11-01,Coverage_IN_CA_SCE_CEN[Percent],28.0,7996.0,-1642.0
574,2059-12-01,Coverage_IN_CA_SCE_CEN[Percent],20.0,8220.0,-1622.0
575,2060-02-01,Coverage_IN_CA_SCE_CEN[Percent],14.0,8483.0,-1608.0
576,2060-03-01,Coverage_IN_CA_SCE_CEN[Percent],12.0,8588.0,-1596.0
577,2060-04-01,Coverage_IN_CA_SCE_CEN[Percent],4.0,8636.0,-1592.0
578,2060-05-01,Coverage_IN_CA_SCE_CEN[Percent],-9.0,8654.0,-1601.0
579,2060-06-01,Coverage_IN_CA_SCE_CEN[Percent],3.0,8673.0,-1598.0
580,2060-07-01,Coverage_IN_CA_SCE_CEN[Percent],-21.0,8493.0,-1619.0
581,2060-08-01,Coverage_IN_CA_SCE_CEN[Percent],-26.0,8458.0,-1645.0
582,2060-09-01,Coverage_IN_CA_SCE_CEN[Percent],-27.0,8413.0,-1672.0
583,2060-10-01,Coverage_IN_CA_SCE_CEN[Percent],-26.0,8419.0,-1698.0
584,2060-11-01,Coverage_IN_CA_SCE_CEN[Percent],-20.0,8556.0,-1718.0
585,2061-05-01,Coverage_IN_CA_SCE_CEN[Percent],2.0,8261.0,-1716.0
586,2061-06-01,Coverage_IN_CA_SCE_CEN[Percent],-6.0,8229.0,-1722.0
587,2061-07-01,Coverage_IN_CA_SCE_CEN[Percent],-8.0,8476.0,-1730.0
588,2061-09-01,Coverage_IN_CA_SCE_CEN[Percent],-9.0,8672.0,-1739.0
589,2061-10-01,Coverage_IN_CA_SCE_CEN[Percent],-23.0,8807.0,-1762.0
590,2061-11-01,Coverage_IN_CA_SCE_CEN[Percent],-21.0,8971.0,-1783.0
591,2062-05-01,Coverage_IN_CA_SCE_CEN[Percent],-24.0,9280.0,-1807.0
592,2062-06-01,Coverage_IN_CA_SCE_CEN[Percent],-3.0,9271.0,-1810.0
593,2062-07-01,Coverage_IN_CA_SCE_CEN[Percent],9.0,9496.0,-1801.0
594,2062-08-01,Coverage_IN_CA_SCE_CEN[Percent],3.0,9521.0,-1798.0
595,2062-09-01,Coverage_IN_CA_SCE_CEN[Percent],9.0,9565.0,-1789.0
