,Date,Location,Reduction_in_coverage,Running_total,Location_running_total
2828,2045-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],-11.0,111967.0,1391.0
2829,2045-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],-8.0,111791.0,1383.0
2830,2045-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],-15.0,111761.0,1368.0
2831,2045-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],-69.0,111739.0,1299.0
2832,2046-01-01,Coverage_CA_PGE_BAY_Coyote[Percent],-45.0,111831.0,1254.0
2833,2046-02-01,Coverage_CA_PGE_BAY_Coyote[Percent],-30.0,111820.0,1224.0
2834,2046-03-01,Coverage_CA_PGE_BAY_Coyote[Percent],-30.0,111601.0,1194.0
2835,2046-04-01,Coverage_CA_PGE_BAY_Coyote[Percent],-70.0,110748.0,1124.0
2836,2046-05-01,Coverage_CA_PGE_BAY_Coyote[Percent],-69.0,110082.0,1055.0
2837,2046-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],-26.0,109600.0,1029.0
2838,2046-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],-14.0,108868.0,1015.0
2839,2046-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],-11.0,108519.0,1004.0
2840,2046-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],-7.0,108369.0,997.0
2841,2046-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],-14.0,108234.0,983.0
2842,2047-02-01,Coverage_CA_PGE_BAY_Coyote[Percent],-43.0,108312.0,940.0
2843,2047-03-01,Coverage_CA_PGE_BAY_Coyote[Percent],-40.0,108278.0,900.0
2844,2047-05-01,Coverage_CA_PGE_BAY_Coyote[Percent],34.0,108342.0,934.0
2845,2047-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],2.0,107965.0,936.0
2846,2047-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],5.0,106565.0,941.0
2847,2048-01-01,Coverage_CA_PGE_BAY_Coyote[Percent],-66.0,105823.0,875.0
2848,2048-04-01,Coverage_CA_PGE_BAY_Coyote[Percent],-41.0,104820.0,834.0
2849,2048-05-01,Coverage_CA_PGE_BAY_Coyote[Percent],-51.0,103602.0,783.0
2850,2048-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],-60.0,103385.0,723.0
2851,2048-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],-21.0,102964.0,702.0
2852,2048-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],-11.0,102478.0,691.0
2853,2048-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],-4.0,101710.0,687.0
2854,2048-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],-9.0,101276.0,678.0
2855,2048-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],-61.0,100740.0,617.0
2856,2049-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],18.0,100488.0,635.0
2857,2049-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],5.0,100743.0,640.0
2858,2049-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],54.0,101251.0,694.0
2859,2050-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],21.0,101022.0,715.0
2860,2050-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],12.0,101261.0,727.0
2861,2050-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],9.0,101251.0,736.0
2862,2050-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],7.0,101238.0,743.0
2863,2050-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],2.0,101346.0,745.0
2864,2050-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],-48.0,101192.0,697.0
2865,2050-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],-38.0,101109.0,659.0
2866,2051-01-01,Coverage_CA_PGE_BAY_Coyote[Percent],-35.0,101052.0,624.0
2867,2051-04-01,Coverage_CA_PGE_BAY_Coyote[Percent],-27.0,101176.0,597.0
2868,2051-05-01,Coverage_CA_PGE_BAY_Coyote[Percent],4.0,101579.0,601.0
2869,2051-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],-5.0,101211.0,596.0
2870,2051-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],-12.0,100390.0,584.0
2871,2052-01-01,Coverage_CA_PGE_BAY_Coyote[Percent],39.0,100407.0,623.0
2872,2052-03-01,Coverage_CA_PGE_BAY_Coyote[Percent],-39.0,99934.0,584.0
2873,2052-04-01,Coverage_CA_PGE_BAY_Coyote[Percent],-45.0,98751.0,539.0
2874,2052-05-01,Coverage_CA_PGE_BAY_Coyote[Percent],-50.0,98896.0,489.0
2875,2052-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],-8.0,99692.0,481.0
2876,2052-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],-8.0,100127.0,473.0
2877,2052-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],2.0,100389.0,475.0
2878,2052-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],1.0,100814.0,476.0
2879,2052-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],1.0,101053.0,477.0
2880,2052-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],-8.0,101074.0,469.0
2881,2052-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],-16.0,100948.0,453.0
2882,2053-01-01,Coverage_CA_PGE_BAY_Coyote[Percent],-69.0,100585.0,384.0
2883,2053-04-01,Coverage_CA_PGE_BAY_Coyote[Percent],-69.0,100850.0,315.0
2884,2053-05-01,Coverage_CA_PGE_BAY_Coyote[Percent],-69.0,101499.0,246.0
2885,2053-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],-12.0,102104.0,234.0
2886,2053-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],-6.0,102953.0,228.0
2887,2053-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],1.0,103493.0,229.0
2888,2053-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],3.0,103927.0,232.0
2889,2053-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],-70.0,103767.0,162.0
2890,2054-04-01,Coverage_CA_PGE_BAY_Coyote[Percent],36.0,105658.0,198.0
2891,2054-05-01,Coverage_CA_PGE_BAY_Coyote[Percent],52.0,106300.0,250.0
2892,2054-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],36.0,107582.0,286.0
2893,2054-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],15.0,108762.0,301.0
2894,2054-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],7.0,110044.0,308.0
2895,2054-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],2.0,111232.0,310.0
2896,2054-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],15.0,111334.0,325.0
2897,2054-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],62.0,111729.0,387.0
2898,2055-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],27.0,114920.0,414.0
2899,2055-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],13.0,115486.0,427.0
2900,2055-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],9.0,116083.0,436.0
2901,2055-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],12.0,116590.0,448.0
2902,2055-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],13.0,116907.0,461.0
2903,2056-01-01,Coverage_CA_PGE_BAY_Coyote[Percent],11.0,117444.0,472.0
2904,2056-02-01,Coverage_CA_PGE_BAY_Coyote[Percent],-8.0,117623.0,464.0
2905,2056-05-01,Coverage_CA_PGE_BAY_Coyote[Percent],8.0,118162.0,472.0
2906,2056-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],5.0,118810.0,477.0
2907,2056-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],3.0,119489.0,480.0
2908,2056-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],62.0,120236.0,542.0
2909,2057-01-01,Coverage_CA_PGE_BAY_Coyote[Percent],-46.0,120049.0,496.0
2910,2057-02-01,Coverage_CA_PGE_BAY_Coyote[Percent],-52.0,119804.0,444.0
2911,2057-03-01,Coverage_CA_PGE_BAY_Coyote[Percent],-52.0,119250.0,392.0
2912,2057-04-01,Coverage_CA_PGE_BAY_Coyote[Percent],-54.0,118951.0,338.0
2913,2057-05-01,Coverage_CA_PGE_BAY_Coyote[Percent],-15.0,119422.0,323.0
2914,2057-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],-11.0,119984.0,312.0
2915,2057-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],-5.0,120335.0,307.0
2916,2057-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],1.0,120749.0,308.0
2917,2057-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],3.0,121518.0,311.0
2918,2057-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],3.0,122019.0,314.0
2919,2057-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],-11.0,121599.0,303.0
2920,2058-03-01,Coverage_CA_PGE_BAY_Coyote[Percent],-68.0,120354.0,235.0
2921,2058-04-01,Coverage_CA_PGE_BAY_Coyote[Percent],-69.0,119751.0,166.0
2922,2058-05-01,Coverage_CA_PGE_BAY_Coyote[Percent],-70.0,119336.0,96.0
2923,2058-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],-70.0,119252.0,26.0
2924,2058-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],-34.0,119419.0,-8.0
2925,2058-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],-22.0,119352.0,-30.0
2926,2058-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],-17.0,119312.0,-47.0
2927,2058-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],-14.0,119566.0,-61.0
2928,2058-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],-16.0,119481.0,-77.0
2929,2058-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],34.0,119494.0,-43.0
2930,2059-02-01,Coverage_CA_PGE_BAY_Coyote[Percent],-33.0,119070.0,-76.0
2931,2059-05-01,Coverage_CA_PGE_BAY_Coyote[Percent],-25.0,118480.0,-101.0
2932,2059-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],-18.0,118846.0,-119.0
2933,2059-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],-14.0,119313.0,-133.0
2934,2059-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],-13.0,119688.0,-146.0
2935,2059-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],-10.0,119725.0,-156.0
2936,2059-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],-7.0,119888.0,-163.0
2937,2059-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],-24.0,119802.0,-187.0
2938,2059-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],-66.0,119439.0,-253.0
2939,2060-01-01,Coverage_CA_PGE_BAY_Coyote[Percent],-63.0,119133.0,-316.0
2940,2060-02-01,Coverage_CA_PGE_BAY_Coyote[Percent],-62.0,118829.0,-378.0
2941,2060-03-01,Coverage_CA_PGE_BAY_Coyote[Percent],-62.0,118197.0,-440.0
2942,2060-04-01,Coverage_CA_PGE_BAY_Coyote[Percent],-64.0,117248.0,-504.0
2943,2060-05-01,Coverage_CA_PGE_BAY_Coyote[Percent],-66.0,116800.0,-570.0
2944,2060-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],-39.0,116974.0,-609.0
2945,2060-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],-22.0,117106.0,-631.0
2946,2060-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],-12.0,117424.0,-643.0
2947,2060-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],-8.0,117486.0,-651.0
2948,2060-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],4.0,117729.0,-647.0
2949,2060-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],-66.0,117640.0,-713.0
2950,2060-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],-66.0,117191.0,-779.0
2951,2061-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],-58.0,116799.0,-837.0
2952,2061-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],-25.0,117224.0,-862.0
2953,2061-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],-19.0,117161.0,-881.0
2954,2061-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],-14.0,117275.0,-895.0
2955,2061-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],14.0,117573.0,-881.0
2956,2062-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],-37.0,116235.0,-918.0
2957,2062-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],-8.0,116401.0,-926.0
2958,2062-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],-8.0,116333.0,-934.0
2959,2062-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],-7.0,116048.0,-941.0
2960,2062-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],35.0,115819.0,-906.0
2961,2062-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],-7.0,115763.0,-913.0
2962,2062-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],-58.0,115477.0,-971.0
2963,2063-01-01,Coverage_CA_PGE_BAY_Coyote[Percent],-52.0,115166.0,-1023.0
2964,2063-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],-51.0,113204.0,-1074.0
2965,2063-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],-18.0,113352.0,-1092.0
2966,2063-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],-12.0,113302.0,-1104.0
2967,2063-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],-8.0,113203.0,-1112.0
2968,2063-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],-17.0,113031.0,-1129.0
2969,2063-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],-56.0,112543.0,-1185.0
2970,2064-01-01,Coverage_CA_PGE_BAY_Coyote[Percent],-57.0,111996.0,-1242.0
2971,2064-02-01,Coverage_CA_PGE_BAY_Coyote[Percent],-32.0,111713.0,-1274.0
2972,2064-03-01,Coverage_CA_PGE_BAY_Coyote[Percent],-52.0,111412.0,-1326.0
2973,2064-04-01,Coverage_CA_PGE_BAY_Coyote[Percent],-56.0,110531.0,-1382.0
2974,2064-05-01,Coverage_CA_PGE_BAY_Coyote[Percent],-59.0,109882.0,-1441.0
2975,2064-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],-70.0,109794.0,-1511.0
2976,2064-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],-29.0,109655.0,-1540.0
2977,2064-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],-16.0,109732.0,-1556.0
2978,2064-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],-13.0,109715.0,-1569.0
2979,2064-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],-9.0,109745.0,-1578.0
2980,2064-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],-66.0,109304.0,-1644.0
2981,2064-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],-70.0,108826.0,-1714.0
2982,2065-01-01,Coverage_CA_PGE_BAY_Coyote[Percent],-69.0,108372.0,-1783.0
2983,2065-02-01,Coverage_CA_PGE_BAY_Coyote[Percent],-69.0,107821.0,-1852.0
2984,2065-03-01,Coverage_CA_PGE_BAY_Coyote[Percent],-69.0,107365.0,-1921.0
2985,2065-04-01,Coverage_CA_PGE_BAY_Coyote[Percent],-68.0,106562.0,-1989.0
2986,2065-05-01,Coverage_CA_PGE_BAY_Coyote[Percent],-68.0,105726.0,-2057.0
2987,2065-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],-23.0,105526.0,-2080.0
2988,2065-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],-11.0,105011.0,-2091.0
2989,2065-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],9.0,104083.0,-2082.0
2990,2065-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],3.0,103970.0,-2079.0
2991,2065-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],2.0,103962.0,-2077.0
2992,2066-01-01,Coverage_CA_PGE_BAY_Coyote[Percent],22.0,104127.0,-2055.0
2993,2066-02-01,Coverage_CA_PGE_BAY_Coyote[Percent],49.0,104361.0,-2006.0
2994,2066-03-01,Coverage_CA_PGE_BAY_Coyote[Percent],54.0,105154.0,-1952.0
2995,2066-04-01,Coverage_CA_PGE_BAY_Coyote[Percent],59.0,106269.0,-1893.0
2996,2066-05-01,Coverage_CA_PGE_BAY_Coyote[Percent],69.0,107701.0,-1824.0
2997,2066-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],1.0,110233.0,-1823.0
2998,2066-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],1.0,111254.0,-1822.0
2999,2066-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],7.0,112003.0,-1815.0
3000,2066-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],6.0,112912.0,-1809.0
3001,2066-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],8.0,113418.0,-1801.0
3002,2066-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],17.0,113760.0,-1784.0
3003,2067-01-01,Coverage_CA_PGE_BAY_Coyote[Percent],68.0,113910.0,-1716.0
3004,2067-02-01,Coverage_CA_PGE_BAY_Coyote[Percent],65.0,114118.0,-1651.0
3005,2067-03-01,Coverage_CA_PGE_BAY_Coyote[Percent],68.0,114415.0,-1583.0
3006,2067-04-01,Coverage_CA_PGE_BAY_Coyote[Percent],69.0,115456.0,-1514.0
3007,2067-05-01,Coverage_CA_PGE_BAY_Coyote[Percent],70.0,116390.0,-1444.0
3008,2067-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],35.0,117474.0,-1409.0
3009,2067-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],16.0,118366.0,-1393.0
3010,2067-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],6.0,119270.0,-1387.0
3011,2067-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],-5.0,119820.0,-1392.0
3012,2067-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],5.0,120626.0,-1387.0
3013,2067-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],-51.0,120310.0,-1438.0
3014,2068-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],-3.0,120713.0,-1441.0
3015,2068-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],-6.0,120657.0,-1447.0
3016,2068-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],-17.0,120602.0,-1464.0
3017,2068-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],-19.0,120399.0,-1483.0
3018,2068-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],-25.0,120240.0,-1508.0
3019,2068-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],-57.0,120186.0,-1565.0
3020,2069-04-01,Coverage_CA_PGE_BAY_Coyote[Percent],-16.0,119168.0,-1581.0
3021,2069-05-01,Coverage_CA_PGE_BAY_Coyote[Percent],-40.0,119041.0,-1621.0
3022,2069-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],-11.0,119106.0,-1632.0
3023,2069-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],-11.0,119180.0,-1643.0
3024,2069-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],5.0,119650.0,-1638.0
3025,2069-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],9.0,119755.0,-1629.0
3026,2069-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],19.0,119550.0,-1610.0
3027,2070-01-01,Coverage_CA_PGE_BAY_Coyote[Percent],53.0,119625.0,-1557.0
3028,2070-02-01,Coverage_CA_PGE_BAY_Coyote[Percent],49.0,119862.0,-1508.0
3029,2070-03-01,Coverage_CA_PGE_BAY_Coyote[Percent],53.0,120280.0,-1455.0
3030,2070-04-01,Coverage_CA_PGE_BAY_Coyote[Percent],54.0,121162.0,-1401.0
3031,2070-05-01,Coverage_CA_PGE_BAY_Coyote[Percent],61.0,122030.0,-1340.0
3032,2070-06-01,Coverage_CA_PGE_BAY_Coyote[Percent],70.0,123222.0,-1270.0
3033,2070-07-01,Coverage_CA_PGE_BAY_Coyote[Percent],38.0,124703.0,-1232.0
3034,2070-08-01,Coverage_CA_PGE_BAY_Coyote[Percent],22.0,125872.0,-1210.0
3035,2070-09-01,Coverage_CA_PGE_BAY_Coyote[Percent],23.0,126776.0,-1187.0
3036,2070-10-01,Coverage_CA_PGE_BAY_Coyote[Percent],32.0,127714.0,-1155.0
3037,2070-11-01,Coverage_CA_PGE_BAY_Coyote[Percent],70.0,128151.0,-1085.0
3038,2070-12-01,Coverage_CA_PGE_BAY_Coyote[Percent],49.0,128556.0,-1036.0
3039,2011-01-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],6.0,3.0,6.0
3040,2011-02-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],34.0,37.0,40.0
3041,2011-03-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],39.0,124.0,79.0
3042,2011-04-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],66.0,-120.0,145.0
3043,2011-05-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],13.0,-201.0,158.0
3044,2011-06-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],6.0,41.0,164.0
3045,2011-07-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],2.0,367.0,166.0
3046,2011-11-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],1.0,1079.0,167.0
3047,2011-12-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],2.0,1241.0,169.0
3048,2012-01-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-71.0,1088.0,98.0
3049,2012-02-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-70.0,965.0,28.0
3050,2012-03-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-65.0,820.0,-37.0
3051,2012-04-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-6.0,792.0,-43.0
3052,2012-05-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-1.0,865.0,-44.0
3053,2012-11-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],1.0,-666.0,-43.0
3054,2012-12-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],9.0,-470.0,-34.0
3055,2013-01-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],11.0,-397.0,-23.0
3056,2013-02-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],8.0,-525.0,-15.0
3057,2013-03-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],4.0,-403.0,-11.0
3058,2013-04-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-3.0,-487.0,-14.0
3059,2013-05-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-1.0,-622.0,-15.0
3060,2013-12-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-2.0,-494.0,-17.0
3061,2014-01-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-14.0,-601.0,-31.0
3062,2014-02-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-27.0,-636.0,-58.0
3063,2014-03-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-60.0,-459.0,-118.0
3064,2014-04-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-18.0,-91.0,-136.0
3065,2014-05-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-4.0,40.0,-140.0
3066,2014-06-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-1.0,48.0,-141.0
3067,2014-11-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],3.0,1735.0,-138.0
3068,2014-12-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],24.0,1740.0,-114.0
3069,2015-01-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-38.0,1623.0,-152.0
3070,2015-02-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-53.0,1398.0,-205.0
3071,2015-03-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-7.0,1416.0,-212.0
3072,2015-04-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-16.0,1489.0,-228.0
3073,2015-05-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-2.0,1818.0,-230.0
3074,2015-12-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],3.0,3241.0,-227.0
3075,2016-01-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-65.0,3054.0,-292.0
3076,2016-02-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-64.0,2828.0,-356.0
3077,2016-03-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-70.0,2634.0,-426.0
3078,2016-04-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-72.0,1996.0,-498.0
3079,2016-05-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-27.0,1308.0,-525.0
3080,2016-06-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-6.0,631.0,-531.0
3081,2016-07-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-2.0,-217.0,-533.0
3082,2016-09-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-1.0,-1560.0,-534.0
3083,2016-10-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-2.0,-1878.0,-536.0
3084,2016-11-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],1.0,-2200.0,-535.0
3085,2016-12-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],6.0,-2392.0,-529.0
3086,2017-05-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],2.0,-2993.0,-527.0
3087,2017-11-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],3.0,-3271.0,-524.0
3088,2017-12-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],9.0,-3240.0,-515.0
3089,2018-01-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],24.0,-3262.0,-491.0
3090,2018-03-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],48.0,-3322.0,-443.0
3091,2018-04-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],28.0,-3431.0,-415.0
3092,2018-05-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],3.0,-3336.0,-412.0
3093,2018-12-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],3.0,-2979.0,-409.0
3094,2019-01-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],5.0,-2944.0,-404.0
3095,2019-02-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],71.0,-2817.0,-333.0
3096,2019-03-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],72.0,-2907.0,-261.0
3097,2019-04-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],69.0,-2538.0,-192.0
3098,2019-05-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],11.0,-2066.0,-181.0
3099,2019-06-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],4.0,-1235.0,-177.0
3100,2019-07-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],2.0,-175.0,-175.0
3101,2020-01-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-4.0,2928.0,-179.0
3102,2020-02-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-72.0,2760.0,-251.0
3103,2020-03-01,Coverage_CA_PGE_CEN_Lwr Salinas[Percent],-12.0,3065.0,-263.0
