,Date,Location,Reduction_in_coverage,Running_total,Location_running_total
311,2058-05-01,Coverage_IN_CA_PGE_BAY[Percent],-26.0,2250.0,-420.0
312,2058-06-01,Coverage_IN_CA_PGE_BAY[Percent],-3.0,2116.0,-423.0
313,2058-08-01,Coverage_IN_CA_PGE_BAY[Percent],-42.0,2062.0,-465.0
314,2058-09-01,Coverage_IN_CA_PGE_BAY[Percent],-54.0,1798.0,-519.0
315,2058-10-01,Coverage_IN_CA_PGE_BAY[Percent],-61.0,1593.0,-580.0
316,2058-11-01,Coverage_IN_CA_PGE_BAY[Percent],-33.0,1666.0,-613.0
317,2059-09-01,Coverage_IN_CA_PGE_BAY[Percent],-24.0,1127.0,-637.0
318,2059-10-01,Coverage_IN_CA_PGE_BAY[Percent],-32.0,1062.0,-669.0
319,2059-11-01,Coverage_IN_CA_PGE_BAY[Percent],-26.0,1000.0,-695.0
320,2060-07-01,Coverage_IN_CA_PGE_BAY[Percent],-47.0,530.0,-742.0
321,2060-08-01,Coverage_IN_CA_PGE_BAY[Percent],-44.0,404.0,-786.0
322,2060-09-01,Coverage_IN_CA_PGE_BAY[Percent],-53.0,265.0,-839.0
323,2060-10-01,Coverage_IN_CA_PGE_BAY[Percent],-52.0,210.0,-891.0
324,2060-11-01,Coverage_IN_CA_PGE_BAY[Percent],-37.0,99.0,-928.0
325,2061-08-01,Coverage_IN_CA_PGE_BAY[Percent],-3.0,22.0,-931.0
326,2061-09-01,Coverage_IN_CA_PGE_BAY[Percent],-23.0,-26.0,-954.0
327,2061-10-01,Coverage_IN_CA_PGE_BAY[Percent],-23.0,79.0,-977.0
328,2064-06-01,Coverage_IN_CA_PGE_BAY[Percent],-1.0,354.0,-978.0
329,2064-07-01,Coverage_IN_CA_PGE_BAY[Percent],-46.0,278.0,-1024.0
330,2064-08-01,Coverage_IN_CA_PGE_BAY[Percent],-41.0,142.0,-1065.0
331,2064-09-01,Coverage_IN_CA_PGE_BAY[Percent],-38.0,113.0,-1103.0
332,2064-10-01,Coverage_IN_CA_PGE_BAY[Percent],-45.0,-12.0,-1148.0
333,2064-11-01,Coverage_IN_CA_PGE_BAY[Percent],-45.0,-86.0,-1193.0
334,2064-12-01,Coverage_IN_CA_PGE_BAY[Percent],-32.0,-94.0,-1225.0
335,2065-01-01,Coverage_IN_CA_PGE_BAY[Percent],-33.0,-175.0,-1258.0
336,2065-02-01,Coverage_IN_CA_PGE_BAY[Percent],-32.0,-291.0,-1290.0
337,2065-03-01,Coverage_IN_CA_PGE_BAY[Percent],-27.0,-488.0,-1317.0
338,2065-04-01,Coverage_IN_CA_PGE_BAY[Percent],-52.0,-741.0,-1369.0
339,2065-05-01,Coverage_IN_CA_PGE_BAY[Percent],-44.0,-809.0,-1413.0
340,2065-06-01,Coverage_IN_CA_PGE_BAY[Percent],-56.0,-700.0,-1469.0
341,2065-07-01,Coverage_IN_CA_PGE_BAY[Percent],-63.0,-799.0,-1532.0
342,2065-08-01,Coverage_IN_CA_PGE_BAY[Percent],-73.0,-998.0,-1605.0
343,2065-09-01,Coverage_IN_CA_PGE_BAY[Percent],-51.0,-1213.0,-1656.0
344,2065-10-01,Coverage_IN_CA_PGE_BAY[Percent],-45.0,-1435.0,-1701.0
345,2065-11-01,Coverage_IN_CA_PGE_BAY[Percent],-38.0,-1478.0,-1739.0
346,2065-12-01,Coverage_IN_CA_PGE_BAY[Percent],-21.0,-1484.0,-1760.0
347,2066-05-01,Coverage_IN_CA_PGE_BAY[Percent],5.0,-1015.0,-1755.0
348,2066-06-01,Coverage_IN_CA_PGE_BAY[Percent],32.0,-606.0,-1723.0
349,2066-07-01,Coverage_IN_CA_PGE_BAY[Percent],50.0,-305.0,-1673.0
350,2066-08-01,Coverage_IN_CA_PGE_BAY[Percent],64.0,-73.0,-1609.0
351,2066-09-01,Coverage_IN_CA_PGE_BAY[Percent],69.0,165.0,-1540.0
352,2066-10-01,Coverage_IN_CA_PGE_BAY[Percent],70.0,389.0,-1470.0
353,2066-11-01,Coverage_IN_CA_PGE_BAY[Percent],70.0,794.0,-1400.0
354,2066-12-01,Coverage_IN_CA_PGE_BAY[Percent],56.0,1099.0,-1344.0
355,2067-01-01,Coverage_IN_CA_PGE_BAY[Percent],43.0,1227.0,-1301.0
356,2067-02-01,Coverage_IN_CA_PGE_BAY[Percent],34.0,1266.0,-1267.0
357,2067-03-01,Coverage_IN_CA_PGE_BAY[Percent],32.0,1304.0,-1235.0
358,2067-04-01,Coverage_IN_CA_PGE_BAY[Percent],57.0,1485.0,-1178.0
359,2067-05-01,Coverage_IN_CA_PGE_BAY[Percent],70.0,1728.0,-1108.0
360,2067-06-01,Coverage_IN_CA_PGE_BAY[Percent],31.0,2085.0,-1077.0
361,2067-07-01,Coverage_IN_CA_PGE_BAY[Percent],45.0,2292.0,-1032.0
362,2067-08-01,Coverage_IN_CA_PGE_BAY[Percent],75.0,2592.0,-957.0
363,2067-09-01,Coverage_IN_CA_PGE_BAY[Percent],60.0,2749.0,-897.0
364,2067-10-01,Coverage_IN_CA_PGE_BAY[Percent],61.0,2909.0,-836.0
365,2067-11-01,Coverage_IN_CA_PGE_BAY[Percent],59.0,3267.0,-777.0
366,2069-07-01,Coverage_IN_CA_PGE_BAY[Percent],-7.0,3291.0,-784.0
367,2069-08-01,Coverage_IN_CA_PGE_BAY[Percent],-31.0,3177.0,-815.0
368,2069-09-01,Coverage_IN_CA_PGE_BAY[Percent],-25.0,3061.0,-840.0
369,2069-10-01,Coverage_IN_CA_PGE_BAY[Percent],-21.0,2961.0,-861.0
370,2069-11-01,Coverage_IN_CA_PGE_BAY[Percent],5.0,2917.0,-856.0
371,2070-06-01,Coverage_IN_CA_PGE_BAY[Percent],27.0,3299.0,-829.0
372,2070-07-01,Coverage_IN_CA_PGE_BAY[Percent],37.0,3750.0,-792.0
373,2070-08-01,Coverage_IN_CA_PGE_BAY[Percent],43.0,3886.0,-749.0
374,2070-09-01,Coverage_IN_CA_PGE_BAY[Percent],53.0,4055.0,-696.0
375,2070-10-01,Coverage_IN_CA_PGE_BAY[Percent],58.0,4399.0,-638.0
376,2070-11-01,Coverage_IN_CA_PGE_BAY[Percent],34.0,4648.0,-604.0
377,2011-07-01,Coverage_IN_CA_SCE_CEN[Percent],11.0,66.0,11.0
378,2011-09-01,Coverage_IN_CA_SCE_CEN[Percent],5.0,-12.0,16.0
379,2011-10-01,Coverage_IN_CA_SCE_CEN[Percent],17.0,34.0,33.0
380,2011-11-01,Coverage_IN_CA_SCE_CEN[Percent],12.0,74.0,45.0
381,2012-05-01,Coverage_IN_CA_SCE_CEN[Percent],-16.0,60.0,29.0
382,2012-06-01,Coverage_IN_CA_SCE_CEN[Percent],-3.0,51.0,26.0
383,2012-10-01,Coverage_IN_CA_SCE_CEN[Percent],-18.0,-208.0,8.0
384,2012-11-01,Coverage_IN_CA_SCE_CEN[Percent],-2.0,-215.0,6.0
385,2013-04-01,Coverage_IN_CA_SCE_CEN[Percent],-9.0,-153.0,-3.0
386,2013-05-01,Coverage_IN_CA_SCE_CEN[Percent],-26.0,-227.0,-29.0
387,2013-06-01,Coverage_IN_CA_SCE_CEN[Percent],-25.0,-264.0,-54.0
388,2013-07-01,Coverage_IN_CA_SCE_CEN[Percent],-24.0,-434.0,-78.0
389,2013-08-01,Coverage_IN_CA_SCE_CEN[Percent],-2.0,-485.0,-80.0
390,2013-09-01,Coverage_IN_CA_SCE_CEN[Percent],-11.0,-557.0,-91.0
391,2013-10-01,Coverage_IN_CA_SCE_CEN[Percent],-29.0,-469.0,-120.0
392,2013-11-01,Coverage_IN_CA_SCE_CEN[Percent],-21.0,-488.0,-141.0
393,2014-05-01,Coverage_IN_CA_SCE_CEN[Percent],-3.0,-498.0,-144.0
394,2014-06-01,Coverage_IN_CA_SCE_CEN[Percent],-5.0,-502.0,-149.0
395,2014-07-01,Coverage_IN_CA_SCE_CEN[Percent],6.0,-429.0,-143.0
396,2014-08-01,Coverage_IN_CA_SCE_CEN[Percent],-1.0,-429.0,-144.0
397,2014-09-01,Coverage_IN_CA_SCE_CEN[Percent],-4.0,-435.0,-148.0
398,2014-10-01,Coverage_IN_CA_SCE_CEN[Percent],-7.0,-418.0,-155.0
399,2015-05-01,Coverage_IN_CA_SCE_CEN[Percent],-16.0,-273.0,-171.0
400,2015-06-01,Coverage_IN_CA_SCE_CEN[Percent],-9.0,-259.0,-180.0
401,2016-04-01,Coverage_IN_CA_SCE_CEN[Percent],-13.0,148.0,-193.0
402,2016-05-01,Coverage_IN_CA_SCE_CEN[Percent],-49.0,41.0,-242.0
403,2016-06-01,Coverage_IN_CA_SCE_CEN[Percent],-28.0,-42.0,-270.0
404,2016-07-01,Coverage_IN_CA_SCE_CEN[Percent],-16.0,-89.0,-286.0
405,2016-08-01,Coverage_IN_CA_SCE_CEN[Percent],-6.0,-273.0,-292.0
406,2016-09-01,Coverage_IN_CA_SCE_CEN[Percent],-17.0,-318.0,-309.0
407,2016-10-01,Coverage_IN_CA_SCE_CEN[Percent],-20.0,-386.0,-329.0
408,2017-06-01,Coverage_IN_CA_SCE_CEN[Percent],-1.0,-629.0,-330.0
409,2018-06-01,Coverage_IN_CA_SCE_CEN[Percent],-7.0,-60.0,-337.0
410,2019-05-01,Coverage_IN_CA_SCE_CEN[Percent],33.0,278.0,-304.0
411,2019-06-01,Coverage_IN_CA_SCE_CEN[Percent],33.0,353.0,-271.0
412,2020-05-01,Coverage_IN_CA_SCE_CEN[Percent],14.0,1576.0,-257.0
413,2020-06-01,Coverage_IN_CA_SCE_CEN[Percent],11.0,1613.0,-246.0
414,2020-07-01,Coverage_IN_CA_SCE_CEN[Percent],10.0,1881.0,-236.0
415,2020-08-01,Coverage_IN_CA_SCE_CEN[Percent],8.0,1942.0,-228.0
416,2020-09-01,Coverage_IN_CA_SCE_CEN[Percent],19.0,2141.0,-209.0
417,2020-10-01,Coverage_IN_CA_SCE_CEN[Percent],20.0,2311.0,-189.0
418,2020-11-01,Coverage_IN_CA_SCE_CEN[Percent],7.0,2532.0,-182.0
419,2021-05-01,Coverage_IN_CA_SCE_CEN[Percent],36.0,2268.0,-146.0
420,2021-06-01,Coverage_IN_CA_SCE_CEN[Percent],51.0,2327.0,-95.0
421,2021-07-01,Coverage_IN_CA_SCE_CEN[Percent],-14.0,2275.0,-109.0
422,2021-09-01,Coverage_IN_CA_SCE_CEN[Percent],-9.0,2115.0,-118.0
423,2021-10-01,Coverage_IN_CA_SCE_CEN[Percent],-15.0,2027.0,-133.0
424,2021-11-01,Coverage_IN_CA_SCE_CEN[Percent],-38.0,1984.0,-171.0
425,2022-05-01,Coverage_IN_CA_SCE_CEN[Percent],9.0,1960.0,-162.0
426,2022-06-01,Coverage_IN_CA_SCE_CEN[Percent],26.0,2048.0,-136.0
427,2023-04-01,Coverage_IN_CA_SCE_CEN[Percent],13.0,2402.0,-123.0
428,2023-05-01,Coverage_IN_CA_SCE_CEN[Percent],45.0,2516.0,-78.0
429,2023-06-01,Coverage_IN_CA_SCE_CEN[Percent],53.0,2624.0,-25.0
430,2023-07-01,Coverage_IN_CA_SCE_CEN[Percent],22.0,2708.0,-3.0
431,2023-08-01,Coverage_IN_CA_SCE_CEN[Percent],17.0,2771.0,14.0
432,2023-09-01,Coverage_IN_CA_SCE_CEN[Percent],-11.0,2760.0,3.0
433,2023-10-01,Coverage_IN_CA_SCE_CEN[Percent],-15.0,2744.0,-12.0
434,2023-11-01,Coverage_IN_CA_SCE_CEN[Percent],-20.0,2883.0,-32.0
435,2024-04-01,Coverage_IN_CA_SCE_CEN[Percent],18.0,2911.0,-14.0
436,2024-05-01,Coverage_IN_CA_SCE_CEN[Percent],53.0,3044.0,39.0
437,2024-06-01,Coverage_IN_CA_SCE_CEN[Percent],26.0,3198.0,65.0
438,2025-06-01,Coverage_IN_CA_SCE_CEN[Percent],-20.0,3758.0,45.0
439,2025-07-01,Coverage_IN_CA_SCE_CEN[Percent],10.0,3796.0,55.0
440,2025-08-01,Coverage_IN_CA_SCE_CEN[Percent],9.0,3841.0,64.0
441,2025-09-01,Coverage_IN_CA_SCE_CEN[Percent],5.0,3927.0,69.0
442,2025-10-01,Coverage_IN_CA_SCE_CEN[Percent],5.0,3947.0,74.0
443,2025-11-01,Coverage_IN_CA_SCE_CEN[Percent],-5.0,4113.0,69.0
444,2026-05-01,Coverage_IN_CA_SCE_CEN[Percent],22.0,4076.0,91.0
445,2026-06-01,Coverage_IN_CA_SCE_CEN[Percent],21.0,4145.0,112.0
446,2028-05-01,Coverage_IN_CA_SCE_CEN[Percent],-7.0,4042.0,105.0
447,2029-04-01,Coverage_IN_CA_SCE_CEN[Percent],17.0,3974.0,122.0
448,2029-05-01,Coverage_IN_CA_SCE_CEN[Percent],25.0,4042.0,147.0
449,2029-06-01,Coverage_IN_CA_SCE_CEN[Percent],29.0,4102.0,176.0
450,2029-07-01,Coverage_IN_CA_SCE_CEN[Percent],14.0,4264.0,190.0
451,2029-08-01,Coverage_IN_CA_SCE_CEN[Percent],2.0,4352.0,192.0
452,2029-10-01,Coverage_IN_CA_SCE_CEN[Percent],4.0,4729.0,196.0
453,2029-11-01,Coverage_IN_CA_SCE_CEN[Percent],21.0,4768.0,217.0
454,2030-06-01,Coverage_IN_CA_SCE_CEN[Percent],-19.0,5149.0,198.0
455,2030-07-01,Coverage_IN_CA_SCE_CEN[Percent],16.0,5260.0,214.0
456,2030-08-01,Coverage_IN_CA_SCE_CEN[Percent],2.0,5287.0,216.0
457,2030-09-01,Coverage_IN_CA_SCE_CEN[Percent],11.0,5371.0,227.0
458,2030-10-01,Coverage_IN_CA_SCE_CEN[Percent],22.0,5473.0,249.0
459,2030-11-01,Coverage_IN_CA_SCE_CEN[Percent],15.0,5446.0,264.0
460,2031-05-01,Coverage_IN_CA_SCE_CEN[Percent],-38.0,5350.0,226.0
461,2031-06-01,Coverage_IN_CA_SCE_CEN[Percent],-31.0,5246.0,195.0
462,2031-07-01,Coverage_IN_CA_SCE_CEN[Percent],-22.0,5176.0,173.0
463,2031-08-01,Coverage_IN_CA_SCE_CEN[Percent],-13.0,5116.0,160.0
464,2031-09-01,Coverage_IN_CA_SCE_CEN[Percent],-26.0,4986.0,134.0
465,2031-10-01,Coverage_IN_CA_SCE_CEN[Percent],-19.0,4780.0,115.0
466,2031-11-01,Coverage_IN_CA_SCE_CEN[Percent],-14.0,4528.0,101.0
467,2032-05-01,Coverage_IN_CA_SCE_CEN[Percent],-12.0,4092.0,89.0
468,2032-06-01,Coverage_IN_CA_SCE_CEN[Percent],-41.0,3920.0,48.0
469,2032-07-01,Coverage_IN_CA_SCE_CEN[Percent],-24.0,3507.0,24.0
470,2032-08-01,Coverage_IN_CA_SCE_CEN[Percent],-14.0,3289.0,10.0
471,2032-09-01,Coverage_IN_CA_SCE_CEN[Percent],-26.0,3100.0,-16.0
472,2032-10-01,Coverage_IN_CA_SCE_CEN[Percent],-38.0,2720.0,-54.0
473,2032-11-01,Coverage_IN_CA_SCE_CEN[Percent],-32.0,2288.0,-86.0
474,2033-04-01,Coverage_IN_CA_SCE_CEN[Percent],-26.0,1916.0,-112.0
475,2033-05-01,Coverage_IN_CA_SCE_CEN[Percent],-48.0,1791.0,-160.0
476,2033-06-01,Coverage_IN_CA_SCE_CEN[Percent],-54.0,1636.0,-214.0
477,2033-07-01,Coverage_IN_CA_SCE_CEN[Percent],-33.0,1398.0,-247.0
478,2033-08-01,Coverage_IN_CA_SCE_CEN[Percent],-22.0,1233.0,-269.0
479,2033-09-01,Coverage_IN_CA_SCE_CEN[Percent],-30.0,1144.0,-299.0
480,2033-10-01,Coverage_IN_CA_SCE_CEN[Percent],-39.0,1053.0,-338.0
481,2033-11-01,Coverage_IN_CA_SCE_CEN[Percent],-38.0,780.0,-376.0
482,2033-12-01,Coverage_IN_CA_SCE_CEN[Percent],-12.0,600.0,-388.0
483,2034-04-01,Coverage_IN_CA_SCE_CEN[Percent],-34.0,341.0,-422.0
484,2034-05-01,Coverage_IN_CA_SCE_CEN[Percent],-33.0,277.0,-455.0
485,2034-06-01,Coverage_IN_CA_SCE_CEN[Percent],-12.0,279.0,-467.0
486,2034-07-01,Coverage_IN_CA_SCE_CEN[Percent],-7.0,316.0,-474.0
487,2034-08-01,Coverage_IN_CA_SCE_CEN[Percent],-18.0,335.0,-492.0
488,2034-09-01,Coverage_IN_CA_SCE_CEN[Percent],-22.0,332.0,-514.0
489,2034-10-01,Coverage_IN_CA_SCE_CEN[Percent],-21.0,310.0,-535.0
490,2034-11-01,Coverage_IN_CA_SCE_CEN[Percent],-21.0,71.0,-556.0
491,2034-12-01,Coverage_IN_CA_SCE_CEN[Percent],-7.0,-12.0,-563.0
492,2035-06-01,Coverage_IN_CA_SCE_CEN[Percent],-24.0,111.0,-587.0
493,2035-07-01,Coverage_IN_CA_SCE_CEN[Percent],-22.0,235.0,-609.0
494,2035-08-01,Coverage_IN_CA_SCE_CEN[Percent],1.0,331.0,-608.0
495,2035-09-01,Coverage_IN_CA_SCE_CEN[Percent],4.0,414.0,-604.0
496,2035-10-01,Coverage_IN_CA_SCE_CEN[Percent],10.0,461.0,-594.0
497,2035-11-01,Coverage_IN_CA_SCE_CEN[Percent],-29.0,223.0,-623.0
498,2035-12-01,Coverage_IN_CA_SCE_CEN[Percent],10.0,204.0,-613.0
499,2036-01-01,Coverage_IN_CA_SCE_CEN[Percent],13.0,262.0,-600.0
500,2036-04-01,Coverage_IN_CA_SCE_CEN[Percent],31.0,342.0,-569.0
501,2036-05-01,Coverage_IN_CA_SCE_CEN[Percent],44.0,457.0,-525.0
502,2036-06-01,Coverage_IN_CA_SCE_CEN[Percent],42.0,713.0,-483.0
503,2036-07-01,Coverage_IN_CA_SCE_CEN[Percent],13.0,857.0,-470.0
504,2036-08-01,Coverage_IN_CA_SCE_CEN[Percent],4.0,911.0,-466.0
505,2036-09-01,Coverage_IN_CA_SCE_CEN[Percent],6.0,916.0,-460.0
506,2036-10-01,Coverage_IN_CA_SCE_CEN[Percent],-16.0,904.0,-476.0
507,2036-11-01,Coverage_IN_CA_SCE_CEN[Percent],-3.0,905.0,-479.0
508,2037-05-01,Coverage_IN_CA_SCE_CEN[Percent],30.0,788.0,-449.0
509,2037-06-01,Coverage_IN_CA_SCE_CEN[Percent],44.0,976.0,-405.0
510,2037-07-01,Coverage_IN_CA_SCE_CEN[Percent],30.0,1337.0,-375.0
511,2037-08-01,Coverage_IN_CA_SCE_CEN[Percent],6.0,1525.0,-369.0
512,2037-09-01,Coverage_IN_CA_SCE_CEN[Percent],19.0,1757.0,-350.0
513,2037-10-01,Coverage_IN_CA_SCE_CEN[Percent],22.0,1940.0,-328.0
514,2037-11-01,Coverage_IN_CA_SCE_CEN[Percent],18.0,2243.0,-310.0
515,2038-05-01,Coverage_IN_CA_SCE_CEN[Percent],-16.0,2354.0,-326.0
516,2038-06-01,Coverage_IN_CA_SCE_CEN[Percent],-10.0,2489.0,-336.0
517,2038-07-01,Coverage_IN_CA_SCE_CEN[Percent],-27.0,2541.0,-363.0
518,2038-08-01,Coverage_IN_CA_SCE_CEN[Percent],-16.0,2471.0,-379.0
519,2038-09-01,Coverage_IN_CA_SCE_CEN[Percent],-27.0,2356.0,-406.0
520,2038-10-01,Coverage_IN_CA_SCE_CEN[Percent],-34.0,2221.0,-440.0
521,2038-11-01,Coverage_IN_CA_SCE_CEN[Percent],-20.0,2275.0,-460.0
522,2039-05-01,Coverage_IN_CA_SCE_CEN[Percent],34.0,2200.0,-426.0
523,2039-06-01,Coverage_IN_CA_SCE_CEN[Percent],29.0,2311.0,-397.0
524,2040-05-01,Coverage_IN_CA_SCE_CEN[Percent],43.0,3293.0,-354.0
525,2040-06-01,Coverage_IN_CA_SCE_CEN[Percent],16.0,3515.0,-338.0
526,2040-07-01,Coverage_IN_CA_SCE_CEN[Percent],1.0,3645.0,-337.0
527,2040-10-01,Coverage_IN_CA_SCE_CEN[Percent],10.0,4032.0,-327.0
528,2041-05-01,Coverage_IN_CA_SCE_CEN[Percent],-3.0,4259.0,-330.0
529,2041-06-01,Coverage_IN_CA_SCE_CEN[Percent],7.0,4458.0,-323.0
530,2041-07-01,Coverage_IN_CA_SCE_CEN[Percent],3.0,4742.0,-320.0
531,2042-06-01,Coverage_IN_CA_SCE_CEN[Percent],28.0,5205.0,-292.0
532,2043-04-01,Coverage_IN_CA_SCE_CEN[Percent],30.0,6085.0,-262.0
533,2043-05-01,Coverage_IN_CA_SCE_CEN[Percent],47.0,6242.0,-215.0
534,2043-06-01,Coverage_IN_CA_SCE_CEN[Percent],44.0,6448.0,-171.0
535,2043-07-01,Coverage_IN_CA_SCE_CEN[Percent],38.0,6728.0,-133.0
536,2043-08-01,Coverage_IN_CA_SCE_CEN[Percent],19.0,6889.0,-114.0
537,2043-09-01,Coverage_IN_CA_SCE_CEN[Percent],30.0,7085.0,-84.0
538,2043-10-01,Coverage_IN_CA_SCE_CEN[Percent],48.0,7437.0,-36.0
539,2043-11-01,Coverage_IN_CA_SCE_CEN[Percent],28.0,7529.0,-8.0
540,2044-04-01,Coverage_IN_CA_SCE_CEN[Percent],49.0,7529.0,41.0
541,2044-05-01,Coverage_IN_CA_SCE_CEN[Percent],69.0,7669.0,110.0
542,2044-06-01,Coverage_IN_CA_SCE_CEN[Percent],29.0,7738.0,139.0
543,2044-07-01,Coverage_IN_CA_SCE_CEN[Percent],12.0,7741.0,151.0
544,2044-08-01,Coverage_IN_CA_SCE_CEN[Percent],3.0,7772.0,154.0
545,2044-09-01,Coverage_IN_CA_SCE_CEN[Percent],6.0,7818.0,160.0
546,2044-10-01,Coverage_IN_CA_SCE_CEN[Percent],13.0,8050.0,173.0
547,2044-11-01,Coverage_IN_CA_SCE_CEN[Percent],8.0,8131.0,181.0
548,2045-06-01,Coverage_IN_CA_SCE_CEN[Percent],-15.0,7790.0,166.0
549,2045-07-01,Coverage_IN_CA_SCE_CEN[Percent],-5.0,7555.0,161.0
550,2045-08-01,Coverage_IN_CA_SCE_CEN[Percent],-4.0,7472.0,157.0
551,2045-09-01,Coverage_IN_CA_SCE_CEN[Percent],-4.0,7363.0,153.0
552,2045-10-01,Coverage_IN_CA_SCE_CEN[Percent],-4.0,7253.0,149.0
553,2045-11-01,Coverage_IN_CA_SCE_CEN[Percent],-33.0,7013.0,116.0
554,2046-04-01,Coverage_IN_CA_SCE_CEN[Percent],-46.0,6449.0,70.0
555,2046-05-01,Coverage_IN_CA_SCE_CEN[Percent],-20.0,6395.0,50.0
556,2046-06-01,Coverage_IN_CA_SCE_CEN[Percent],-31.0,6340.0,19.0
557,2046-07-01,Coverage_IN_CA_SCE_CEN[Percent],-39.0,6182.0,-20.0
558,2046-08-01,Coverage_IN_CA_SCE_CEN[Percent],-33.0,6069.0,-53.0
559,2046-09-01,Coverage_IN_CA_SCE_CEN[Percent],-43.0,5899.0,-96.0
560,2046-10-01,Coverage_IN_CA_SCE_CEN[Percent],-51.0,5600.0,-147.0
561,2046-11-01,Coverage_IN_CA_SCE_CEN[Percent],-40.0,5184.0,-187.0
562,2047-05-01,Coverage_IN_CA_SCE_CEN[Percent],31.0,4699.0,-156.0
563,2047-06-01,Coverage_IN_CA_SCE_CEN[Percent],11.0,4711.0,-145.0
564,2047-07-01,Coverage_IN_CA_SCE_CEN[Percent],6.0,4552.0,-139.0
565,2047-09-01,Coverage_IN_CA_SCE_CEN[Percent],-8.0,4504.0,-147.0
566,2047-10-01,Coverage_IN_CA_SCE_CEN[Percent],-14.0,4381.0,-161.0
567,2047-11-01,Coverage_IN_CA_SCE_CEN[Percent],-7.0,4172.0,-168.0
568,2048-04-01,Coverage_IN_CA_SCE_CEN[Percent],-19.0,3719.0,-187.0
569,2048-05-01,Coverage_IN_CA_SCE_CEN[Percent],-54.0,3571.0,-241.0
570,2048-06-01,Coverage_IN_CA_SCE_CEN[Percent],-47.0,3430.0,-288.0
571,2048-07-01,Coverage_IN_CA_SCE_CEN[Percent],-16.0,3430.0,-304.0
572,2048-09-01,Coverage_IN_CA_SCE_CEN[Percent],-4.0,3238.0,-308.0
573,2049-05-01,Coverage_IN_CA_SCE_CEN[Percent],7.0,2708.0,-301.0
574,2049-06-01,Coverage_IN_CA_SCE_CEN[Percent],27.0,2751.0,-274.0
575,2049-10-01,Coverage_IN_CA_SCE_CEN[Percent],-4.0,2784.0,-278.0
576,2049-11-01,Coverage_IN_CA_SCE_CEN[Percent],-8.0,2695.0,-286.0
577,2050-06-01,Coverage_IN_CA_SCE_CEN[Percent],-12.0,2729.0,-298.0
578,2050-10-01,Coverage_IN_CA_SCE_CEN[Percent],-1.0,2776.0,-299.0
579,2051-04-01,Coverage_IN_CA_SCE_CEN[Percent],4.0,2650.0,-295.0
580,2051-05-01,Coverage_IN_CA_SCE_CEN[Percent],-10.0,2627.0,-305.0
581,2051-06-01,Coverage_IN_CA_SCE_CEN[Percent],-6.0,2756.0,-311.0
582,2051-07-01,Coverage_IN_CA_SCE_CEN[Percent],-4.0,2729.0,-315.0
583,2051-08-01,Coverage_IN_CA_SCE_CEN[Percent],-32.0,2515.0,-347.0
584,2051-09-01,Coverage_IN_CA_SCE_CEN[Percent],-36.0,2374.0,-383.0
585,2051-10-01,Coverage_IN_CA_SCE_CEN[Percent],-45.0,2218.0,-428.0
586,2051-11-01,Coverage_IN_CA_SCE_CEN[Percent],-34.0,2268.0,-462.0
587,2051-12-01,Coverage_IN_CA_SCE_CEN[Percent],-20.0,2184.0,-482.0
588,2052-04-01,Coverage_IN_CA_SCE_CEN[Percent],-31.0,1765.0,-513.0
589,2052-05-01,Coverage_IN_CA_SCE_CEN[Percent],-51.0,1789.0,-564.0
590,2052-06-01,Coverage_IN_CA_SCE_CEN[Percent],-27.0,1817.0,-591.0
591,2052-07-01,Coverage_IN_CA_SCE_CEN[Percent],-31.0,1744.0,-622.0
592,2052-08-01,Coverage_IN_CA_SCE_CEN[Percent],-34.0,1581.0,-656.0
593,2052-09-01,Coverage_IN_CA_SCE_CEN[Percent],-25.0,1444.0,-681.0
594,2052-10-01,Coverage_IN_CA_SCE_CEN[Percent],-27.0,1312.0,-708.0
595,2052-11-01,Coverage_IN_CA_SCE_CEN[Percent],-25.0,1367.0,-733.0
596,2052-12-01,Coverage_IN_CA_SCE_CEN[Percent],-2.0,1434.0,-735.0
597,2053-01-01,Coverage_IN_CA_SCE_CEN[Percent],-5.0,1368.0,-740.0
598,2053-04-01,Coverage_IN_CA_SCE_CEN[Percent],-37.0,1056.0,-777.0
599,2053-05-01,Coverage_IN_CA_SCE_CEN[Percent],-9.0,997.0,-786.0
600,2053-06-01,Coverage_IN_CA_SCE_CEN[Percent],-27.0,1009.0,-813.0
601,2053-07-01,Coverage_IN_CA_SCE_CEN[Percent],-35.0,1183.0,-848.0
602,2053-08-01,Coverage_IN_CA_SCE_CEN[Percent],-34.0,1135.0,-882.0
603,2053-09-01,Coverage_IN_CA_SCE_CEN[Percent],-38.0,998.0,-920.0
604,2053-10-01,Coverage_IN_CA_SCE_CEN[Percent],-41.0,837.0,-961.0
605,2053-11-01,Coverage_IN_CA_SCE_CEN[Percent],-35.0,999.0,-996.0
606,2053-12-01,Coverage_IN_CA_SCE_CEN[Percent],-14.0,1057.0,-1010.0
607,2054-04-01,Coverage_IN_CA_SCE_CEN[Percent],28.0,949.0,-982.0
608,2054-05-01,Coverage_IN_CA_SCE_CEN[Percent],38.0,1038.0,-944.0
609,2054-06-01,Coverage_IN_CA_SCE_CEN[Percent],12.0,1340.0,-932.0
610,2054-07-01,Coverage_IN_CA_SCE_CEN[Percent],9.0,1639.0,-923.0
611,2054-08-01,Coverage_IN_CA_SCE_CEN[Percent],7.0,1719.0,-916.0
