,Date,Location,Reduction_in_coverage,Running_total,Location_running_total
763,2065-03-01,Coverage_IN_CA_SCE_CEN[Percent],-25.0,19847.0,548.0
764,2065-04-01,Coverage_IN_CA_SCE_CEN[Percent],-52.0,19608.0,496.0
765,2065-05-01,Coverage_IN_CA_SCE_CEN[Percent],15.0,19549.0,511.0
766,2065-06-01,Coverage_IN_CA_SCE_CEN[Percent],-4.0,19520.0,507.0
767,2065-07-01,Coverage_IN_CA_SCE_CEN[Percent],-39.0,19402.0,468.0
768,2065-08-01,Coverage_IN_CA_SCE_CEN[Percent],-26.0,19247.0,442.0
769,2065-09-01,Coverage_IN_CA_SCE_CEN[Percent],-42.0,19057.0,400.0
770,2065-10-01,Coverage_IN_CA_SCE_CEN[Percent],-63.0,18812.0,337.0
771,2065-11-01,Coverage_IN_CA_SCE_CEN[Percent],-66.0,18622.0,271.0
772,2065-12-01,Coverage_IN_CA_SCE_CEN[Percent],18.0,18761.0,289.0
773,2066-02-01,Coverage_IN_CA_SCE_CEN[Percent],6.0,18920.0,295.0
774,2066-04-01,Coverage_IN_CA_SCE_CEN[Percent],49.0,19126.0,344.0
775,2066-05-01,Coverage_IN_CA_SCE_CEN[Percent],58.0,19327.0,402.0
776,2066-06-01,Coverage_IN_CA_SCE_CEN[Percent],62.0,19590.0,464.0
777,2066-07-01,Coverage_IN_CA_SCE_CEN[Percent],32.0,19857.0,496.0
778,2066-08-01,Coverage_IN_CA_SCE_CEN[Percent],26.0,20063.0,522.0
779,2066-09-01,Coverage_IN_CA_SCE_CEN[Percent],26.0,20286.0,548.0
780,2066-10-01,Coverage_IN_CA_SCE_CEN[Percent],18.0,20451.0,566.0
781,2066-11-01,Coverage_IN_CA_SCE_CEN[Percent],58.0,20775.0,624.0
782,2066-12-01,Coverage_IN_CA_SCE_CEN[Percent],-29.0,20853.0,595.0
783,2067-06-01,Coverage_IN_CA_SCE_CEN[Percent],8.0,20926.0,603.0
784,2067-07-01,Coverage_IN_CA_SCE_CEN[Percent],-2.0,20853.0,601.0
785,2067-08-01,Coverage_IN_CA_SCE_CEN[Percent],-23.0,20820.0,578.0
786,2067-09-01,Coverage_IN_CA_SCE_CEN[Percent],-28.0,20740.0,550.0
787,2067-10-01,Coverage_IN_CA_SCE_CEN[Percent],-49.0,20618.0,501.0
788,2067-11-01,Coverage_IN_CA_SCE_CEN[Percent],-49.0,20685.0,452.0
789,2067-12-01,Coverage_IN_CA_SCE_CEN[Percent],-25.0,20676.0,427.0
790,2068-05-01,Coverage_IN_CA_SCE_CEN[Percent],24.0,20754.0,451.0
791,2068-06-01,Coverage_IN_CA_SCE_CEN[Percent],41.0,20931.0,492.0
792,2068-07-01,Coverage_IN_CA_SCE_CEN[Percent],15.0,21066.0,507.0
793,2068-08-01,Coverage_IN_CA_SCE_CEN[Percent],11.0,21153.0,518.0
794,2068-09-01,Coverage_IN_CA_SCE_CEN[Percent],9.0,21267.0,527.0
795,2068-10-01,Coverage_IN_CA_SCE_CEN[Percent],3.0,21376.0,530.0
796,2069-03-01,Coverage_IN_CA_SCE_CEN[Percent],45.0,22461.0,575.0
797,2069-04-01,Coverage_IN_CA_SCE_CEN[Percent],64.0,22791.0,639.0
798,2069-05-01,Coverage_IN_CA_SCE_CEN[Percent],28.0,22974.0,667.0
799,2069-06-01,Coverage_IN_CA_SCE_CEN[Percent],26.0,23405.0,693.0
800,2069-07-01,Coverage_IN_CA_SCE_CEN[Percent],18.0,23683.0,711.0
801,2069-09-01,Coverage_IN_CA_SCE_CEN[Percent],19.0,24098.0,730.0
802,2069-10-01,Coverage_IN_CA_SCE_CEN[Percent],13.0,24253.0,743.0
803,2069-11-01,Coverage_IN_CA_SCE_CEN[Percent],12.0,24471.0,755.0
804,2069-12-01,Coverage_IN_CA_SCE_CEN[Percent],39.0,24591.0,794.0
805,2070-01-01,Coverage_IN_CA_SCE_CEN[Percent],55.0,24896.0,849.0
806,2070-02-01,Coverage_IN_CA_SCE_CEN[Percent],64.0,25240.0,913.0
807,2070-03-01,Coverage_IN_CA_SCE_CEN[Percent],64.0,25508.0,977.0
808,2070-04-01,Coverage_IN_CA_SCE_CEN[Percent],68.0,25851.0,1045.0
809,2070-05-01,Coverage_IN_CA_SCE_CEN[Percent],56.0,26190.0,1101.0
810,2070-06-01,Coverage_IN_CA_SCE_CEN[Percent],49.0,26557.0,1150.0
811,2070-07-01,Coverage_IN_CA_SCE_CEN[Percent],64.0,27081.0,1214.0
812,2070-08-01,Coverage_IN_CA_SCE_CEN[Percent],55.0,27478.0,1269.0
813,2070-09-01,Coverage_IN_CA_SCE_CEN[Percent],61.0,27904.0,1330.0
814,2070-10-01,Coverage_IN_CA_SCE_CEN[Percent],64.0,28383.0,1394.0
815,2070-11-01,Coverage_IN_CA_SCE_CEN[Percent],67.0,28768.0,1461.0
816,2070-12-01,Coverage_IN_CA_SCE_CEN[Percent],23.0,28977.0,1484.0
817,2011-05-01,Coverage_IN_CA_SCE_S[Percent],45.0,13.0,45.0
818,2011-06-01,Coverage_IN_CA_SCE_S[Percent],32.0,109.0,77.0
819,2011-07-01,Coverage_IN_CA_SCE_S[Percent],20.0,169.0,97.0
820,2011-08-01,Coverage_IN_CA_SCE_S[Percent],3.0,172.0,100.0
821,2011-09-01,Coverage_IN_CA_SCE_S[Percent],14.0,138.0,114.0
822,2011-10-01,Coverage_IN_CA_SCE_S[Percent],26.0,219.0,140.0
823,2011-11-01,Coverage_IN_CA_SCE_S[Percent],15.0,276.0,155.0
824,2012-04-01,Coverage_IN_CA_SCE_S[Percent],33.0,270.0,188.0
825,2012-05-01,Coverage_IN_CA_SCE_S[Percent],2.0,298.0,190.0
826,2012-06-01,Coverage_IN_CA_SCE_S[Percent],4.0,286.0,194.0
827,2012-10-01,Coverage_IN_CA_SCE_S[Percent],-18.0,-491.0,176.0
828,2012-11-01,Coverage_IN_CA_SCE_S[Percent],-2.0,-498.0,174.0
829,2013-04-01,Coverage_IN_CA_SCE_S[Percent],-13.0,-637.0,161.0
830,2013-05-01,Coverage_IN_CA_SCE_S[Percent],-48.0,-778.0,113.0
831,2013-06-01,Coverage_IN_CA_SCE_S[Percent],-43.0,-861.0,70.0
832,2013-07-01,Coverage_IN_CA_SCE_S[Percent],-24.0,-1037.0,46.0
833,2013-08-01,Coverage_IN_CA_SCE_S[Percent],-2.0,-1084.0,44.0
834,2013-09-01,Coverage_IN_CA_SCE_S[Percent],-11.0,-1170.0,33.0
835,2013-10-01,Coverage_IN_CA_SCE_S[Percent],-29.0,-1115.0,4.0
836,2013-11-01,Coverage_IN_CA_SCE_S[Percent],-21.0,-1108.0,-17.0
837,2014-04-01,Coverage_IN_CA_SCE_S[Percent],5.0,-1162.0,-12.0
838,2014-06-01,Coverage_IN_CA_SCE_S[Percent],-3.0,-1180.0,-15.0
839,2014-07-01,Coverage_IN_CA_SCE_S[Percent],2.0,-1016.0,-13.0
840,2014-08-01,Coverage_IN_CA_SCE_S[Percent],-7.0,-1037.0,-20.0
841,2014-09-01,Coverage_IN_CA_SCE_S[Percent],-7.0,-1056.0,-27.0
842,2014-10-01,Coverage_IN_CA_SCE_S[Percent],-7.0,-1065.0,-34.0
843,2015-04-01,Coverage_IN_CA_SCE_S[Percent],-2.0,-875.0,-36.0
844,2015-05-01,Coverage_IN_CA_SCE_S[Percent],-45.0,-936.0,-81.0
845,2015-06-01,Coverage_IN_CA_SCE_S[Percent],-4.0,-940.0,-85.0
846,2016-04-01,Coverage_IN_CA_SCE_S[Percent],-13.0,-819.0,-98.0
847,2016-05-01,Coverage_IN_CA_SCE_S[Percent],-49.0,-926.0,-147.0
848,2016-06-01,Coverage_IN_CA_SCE_S[Percent],-13.0,-989.0,-160.0
849,2016-07-01,Coverage_IN_CA_SCE_S[Percent],-16.0,-1023.0,-176.0
850,2016-08-01,Coverage_IN_CA_SCE_S[Percent],-6.0,-1031.0,-182.0
851,2016-09-01,Coverage_IN_CA_SCE_S[Percent],-17.0,-1076.0,-199.0
852,2016-10-01,Coverage_IN_CA_SCE_S[Percent],-20.0,-968.0,-219.0
853,2017-04-01,Coverage_IN_CA_SCE_S[Percent],9.0,-1043.0,-210.0
854,2017-05-01,Coverage_IN_CA_SCE_S[Percent],49.0,-956.0,-161.0
855,2017-06-01,Coverage_IN_CA_SCE_S[Percent],16.0,-919.0,-145.0
856,2017-07-01,Coverage_IN_CA_SCE_S[Percent],23.0,-668.0,-122.0
857,2017-08-01,Coverage_IN_CA_SCE_S[Percent],12.0,-441.0,-110.0
858,2017-09-01,Coverage_IN_CA_SCE_S[Percent],24.0,-316.0,-86.0
859,2017-10-01,Coverage_IN_CA_SCE_S[Percent],32.0,-10.0,-54.0
860,2017-11-01,Coverage_IN_CA_SCE_S[Percent],29.0,261.0,-25.0
861,2018-04-01,Coverage_IN_CA_SCE_S[Percent],29.0,599.0,4.0
862,2018-05-01,Coverage_IN_CA_SCE_S[Percent],52.0,662.0,56.0
863,2018-06-01,Coverage_IN_CA_SCE_S[Percent],38.0,703.0,94.0
864,2018-07-01,Coverage_IN_CA_SCE_S[Percent],24.0,910.0,118.0
865,2018-08-01,Coverage_IN_CA_SCE_S[Percent],6.0,947.0,124.0
866,2018-09-01,Coverage_IN_CA_SCE_S[Percent],4.0,981.0,128.0
867,2018-10-01,Coverage_IN_CA_SCE_S[Percent],16.0,1056.0,144.0
868,2018-11-01,Coverage_IN_CA_SCE_S[Percent],14.0,1099.0,158.0
869,2019-04-01,Coverage_IN_CA_SCE_S[Percent],15.0,1023.0,173.0
870,2019-05-01,Coverage_IN_CA_SCE_S[Percent],51.0,1139.0,224.0
871,2019-06-01,Coverage_IN_CA_SCE_S[Percent],21.0,1254.0,245.0
872,2020-04-01,Coverage_IN_CA_SCE_S[Percent],25.0,2088.0,270.0
873,2020-05-01,Coverage_IN_CA_SCE_S[Percent],12.0,2125.0,282.0
874,2020-06-01,Coverage_IN_CA_SCE_S[Percent],-3.0,2169.0,279.0
875,2020-07-01,Coverage_IN_CA_SCE_S[Percent],5.0,2372.0,284.0
876,2020-08-01,Coverage_IN_CA_SCE_S[Percent],14.0,2432.0,298.0
877,2020-09-01,Coverage_IN_CA_SCE_S[Percent],28.0,2629.0,326.0
878,2020-10-01,Coverage_IN_CA_SCE_S[Percent],4.0,2725.0,330.0
879,2020-11-01,Coverage_IN_CA_SCE_S[Percent],-4.0,2892.0,326.0
880,2021-04-01,Coverage_IN_CA_SCE_S[Percent],-4.0,2774.0,322.0
881,2021-05-01,Coverage_IN_CA_SCE_S[Percent],16.0,2833.0,338.0
882,2021-06-01,Coverage_IN_CA_SCE_S[Percent],5.0,3033.0,343.0
883,2021-07-01,Coverage_IN_CA_SCE_S[Percent],-10.0,3025.0,333.0
884,2021-08-01,Coverage_IN_CA_SCE_S[Percent],25.0,3037.0,358.0
885,2021-09-01,Coverage_IN_CA_SCE_S[Percent],2.0,3008.0,360.0
886,2021-10-01,Coverage_IN_CA_SCE_S[Percent],-2.0,2977.0,358.0
887,2021-11-01,Coverage_IN_CA_SCE_S[Percent],-10.0,3076.0,348.0
888,2022-05-01,Coverage_IN_CA_SCE_S[Percent],18.0,3513.0,366.0
889,2022-06-01,Coverage_IN_CA_SCE_S[Percent],38.0,3627.0,404.0
890,2022-12-01,Coverage_IN_CA_SCE_S[Percent],-30.0,3938.0,374.0
891,2023-05-01,Coverage_IN_CA_SCE_S[Percent],48.0,4268.0,422.0
892,2023-06-01,Coverage_IN_CA_SCE_S[Percent],18.0,4332.0,440.0
893,2023-09-01,Coverage_IN_CA_SCE_S[Percent],-12.0,4304.0,428.0
894,2023-10-01,Coverage_IN_CA_SCE_S[Percent],-15.0,4313.0,413.0
895,2023-11-01,Coverage_IN_CA_SCE_S[Percent],7.0,4539.0,420.0
896,2024-06-01,Coverage_IN_CA_SCE_S[Percent],25.0,4510.0,445.0
897,2025-05-01,Coverage_IN_CA_SCE_S[Percent],13.0,4577.0,458.0
898,2025-06-01,Coverage_IN_CA_SCE_S[Percent],17.0,4648.0,475.0
899,2025-08-01,Coverage_IN_CA_SCE_S[Percent],3.0,4777.0,478.0
900,2025-09-01,Coverage_IN_CA_SCE_S[Percent],9.0,4811.0,487.0
901,2025-10-01,Coverage_IN_CA_SCE_S[Percent],12.0,4859.0,499.0
902,2025-11-01,Coverage_IN_CA_SCE_S[Percent],3.0,4906.0,502.0
903,2026-06-01,Coverage_IN_CA_SCE_S[Percent],21.0,4926.0,523.0
904,2026-11-01,Coverage_IN_CA_SCE_S[Percent],1.0,5430.0,524.0
905,2027-06-01,Coverage_IN_CA_SCE_S[Percent],22.0,5360.0,546.0
906,2028-05-01,Coverage_IN_CA_SCE_S[Percent],-30.0,5803.0,516.0
907,2028-06-01,Coverage_IN_CA_SCE_S[Percent],2.0,5809.0,518.0
908,2029-05-01,Coverage_IN_CA_SCE_S[Percent],-33.0,6265.0,485.0
909,2029-06-01,Coverage_IN_CA_SCE_S[Percent],-4.0,6243.0,481.0
910,2029-07-01,Coverage_IN_CA_SCE_S[Percent],-19.0,6228.0,462.0
911,2029-08-01,Coverage_IN_CA_SCE_S[Percent],-7.0,6225.0,455.0
912,2029-09-01,Coverage_IN_CA_SCE_S[Percent],-16.0,6200.0,439.0
913,2029-10-01,Coverage_IN_CA_SCE_S[Percent],-26.0,6337.0,413.0
914,2029-11-01,Coverage_IN_CA_SCE_S[Percent],-8.0,6221.0,405.0
915,2030-05-01,Coverage_IN_CA_SCE_S[Percent],39.0,6283.0,444.0
916,2030-06-01,Coverage_IN_CA_SCE_S[Percent],12.0,6327.0,456.0
917,2030-07-01,Coverage_IN_CA_SCE_S[Percent],25.0,6631.0,481.0
918,2030-08-01,Coverage_IN_CA_SCE_S[Percent],12.0,6678.0,493.0
919,2030-09-01,Coverage_IN_CA_SCE_S[Percent],25.0,6770.0,518.0
920,2030-10-01,Coverage_IN_CA_SCE_S[Percent],28.0,7036.0,546.0
921,2030-11-01,Coverage_IN_CA_SCE_S[Percent],27.0,7164.0,573.0
922,2031-05-01,Coverage_IN_CA_SCE_S[Percent],10.0,7041.0,583.0
923,2031-06-01,Coverage_IN_CA_SCE_S[Percent],10.0,7081.0,593.0
924,2031-07-01,Coverage_IN_CA_SCE_S[Percent],-18.0,7120.0,575.0
925,2031-08-01,Coverage_IN_CA_SCE_S[Percent],-13.0,7077.0,562.0
926,2031-09-01,Coverage_IN_CA_SCE_S[Percent],-26.0,6964.0,536.0
927,2031-10-01,Coverage_IN_CA_SCE_S[Percent],-8.0,6888.0,528.0
928,2031-11-01,Coverage_IN_CA_SCE_S[Percent],-14.0,6818.0,514.0
929,2032-04-01,Coverage_IN_CA_SCE_S[Percent],10.0,6501.0,524.0
930,2032-05-01,Coverage_IN_CA_SCE_S[Percent],10.0,6527.0,534.0
931,2032-06-01,Coverage_IN_CA_SCE_S[Percent],-5.0,6683.0,529.0
932,2032-07-01,Coverage_IN_CA_SCE_S[Percent],15.0,6572.0,544.0
933,2032-08-01,Coverage_IN_CA_SCE_S[Percent],4.0,6595.0,548.0
934,2032-09-01,Coverage_IN_CA_SCE_S[Percent],2.0,6595.0,550.0
935,2032-10-01,Coverage_IN_CA_SCE_S[Percent],4.0,6607.0,554.0
936,2032-11-01,Coverage_IN_CA_SCE_S[Percent],-32.0,6459.0,522.0
937,2033-04-01,Coverage_IN_CA_SCE_S[Percent],-26.0,6587.0,496.0
938,2033-05-01,Coverage_IN_CA_SCE_S[Percent],-10.0,6516.0,486.0
939,2033-06-01,Coverage_IN_CA_SCE_S[Percent],-10.0,6546.0,476.0
940,2033-07-01,Coverage_IN_CA_SCE_S[Percent],-8.0,6628.0,468.0
941,2033-08-01,Coverage_IN_CA_SCE_S[Percent],-22.0,6690.0,446.0
942,2033-09-01,Coverage_IN_CA_SCE_S[Percent],-30.0,6750.0,416.0
943,2033-10-01,Coverage_IN_CA_SCE_S[Percent],-20.0,6843.0,396.0
944,2033-11-01,Coverage_IN_CA_SCE_S[Percent],-17.0,6682.0,379.0
945,2033-12-01,Coverage_IN_CA_SCE_S[Percent],-12.0,6644.0,367.0
946,2034-04-01,Coverage_IN_CA_SCE_S[Percent],-34.0,6629.0,333.0
947,2034-05-01,Coverage_IN_CA_SCE_S[Percent],-47.0,6489.0,286.0
948,2034-06-01,Coverage_IN_CA_SCE_S[Percent],-34.0,6402.0,252.0
949,2034-07-01,Coverage_IN_CA_SCE_S[Percent],-35.0,6351.0,217.0
950,2034-08-01,Coverage_IN_CA_SCE_S[Percent],-22.0,6286.0,195.0
951,2034-09-01,Coverage_IN_CA_SCE_S[Percent],-33.0,6178.0,162.0
952,2034-10-01,Coverage_IN_CA_SCE_S[Percent],-45.0,6025.0,117.0
953,2034-11-01,Coverage_IN_CA_SCE_S[Percent],-41.0,5781.0,76.0
954,2034-12-01,Coverage_IN_CA_SCE_S[Percent],-7.0,5700.0,69.0
955,2035-04-01,Coverage_IN_CA_SCE_S[Percent],24.0,5749.0,93.0
956,2035-05-01,Coverage_IN_CA_SCE_S[Percent],26.0,5863.0,119.0
957,2035-06-01,Coverage_IN_CA_SCE_S[Percent],-6.0,5858.0,113.0
958,2035-07-01,Coverage_IN_CA_SCE_S[Percent],-18.0,5842.0,95.0
959,2035-08-01,Coverage_IN_CA_SCE_S[Percent],-14.0,5723.0,81.0
960,2035-09-01,Coverage_IN_CA_SCE_S[Percent],-29.0,5659.0,52.0
961,2035-10-01,Coverage_IN_CA_SCE_S[Percent],-33.0,5575.0,19.0
962,2035-11-01,Coverage_IN_CA_SCE_S[Percent],-27.0,5394.0,-8.0
963,2036-05-01,Coverage_IN_CA_SCE_S[Percent],12.0,5565.0,4.0
964,2036-06-01,Coverage_IN_CA_SCE_S[Percent],-2.0,5590.0,2.0
965,2036-07-01,Coverage_IN_CA_SCE_S[Percent],-17.0,5523.0,-15.0
966,2036-08-01,Coverage_IN_CA_SCE_S[Percent],-5.0,5458.0,-20.0
967,2036-09-01,Coverage_IN_CA_SCE_S[Percent],-12.0,5349.0,-32.0
968,2036-10-01,Coverage_IN_CA_SCE_S[Percent],-16.0,5262.0,-48.0
969,2036-11-01,Coverage_IN_CA_SCE_S[Percent],-22.0,5127.0,-70.0
970,2037-04-01,Coverage_IN_CA_SCE_S[Percent],15.0,5102.0,-55.0
971,2037-05-01,Coverage_IN_CA_SCE_S[Percent],50.0,5252.0,-5.0
972,2037-06-01,Coverage_IN_CA_SCE_S[Percent],25.0,5465.0,20.0
973,2037-07-01,Coverage_IN_CA_SCE_S[Percent],4.0,5761.0,24.0
974,2038-04-01,Coverage_IN_CA_SCE_S[Percent],13.0,6017.0,37.0
975,2038-05-01,Coverage_IN_CA_SCE_S[Percent],13.0,6156.0,50.0
976,2038-06-01,Coverage_IN_CA_SCE_S[Percent],8.0,6452.0,58.0
977,2038-07-01,Coverage_IN_CA_SCE_S[Percent],12.0,6630.0,70.0
978,2038-08-01,Coverage_IN_CA_SCE_S[Percent],12.0,6687.0,82.0
979,2038-09-01,Coverage_IN_CA_SCE_S[Percent],12.0,6741.0,94.0
980,2038-10-01,Coverage_IN_CA_SCE_S[Percent],16.0,6802.0,110.0
981,2038-11-01,Coverage_IN_CA_SCE_S[Percent],17.0,6850.0,127.0
982,2039-05-01,Coverage_IN_CA_SCE_S[Percent],25.0,6807.0,152.0
983,2039-06-01,Coverage_IN_CA_SCE_S[Percent],46.0,6950.0,198.0
984,2039-07-01,Coverage_IN_CA_SCE_S[Percent],6.0,7256.0,204.0
985,2039-09-01,Coverage_IN_CA_SCE_S[Percent],8.0,7518.0,212.0
986,2039-10-01,Coverage_IN_CA_SCE_S[Percent],15.0,7765.0,227.0
987,2040-05-01,Coverage_IN_CA_SCE_S[Percent],4.0,7977.0,231.0
988,2040-10-01,Coverage_IN_CA_SCE_S[Percent],13.0,8170.0,244.0
989,2040-11-01,Coverage_IN_CA_SCE_S[Percent],2.0,8318.0,246.0
990,2041-05-01,Coverage_IN_CA_SCE_S[Percent],-12.0,8391.0,234.0
991,2041-06-01,Coverage_IN_CA_SCE_S[Percent],-10.0,8355.0,224.0
992,2042-05-01,Coverage_IN_CA_SCE_S[Percent],39.0,9825.0,263.0
993,2042-06-01,Coverage_IN_CA_SCE_S[Percent],56.0,10157.0,319.0
994,2042-07-01,Coverage_IN_CA_SCE_S[Percent],27.0,10583.0,346.0
995,2042-08-01,Coverage_IN_CA_SCE_S[Percent],17.0,10857.0,363.0
996,2042-09-01,Coverage_IN_CA_SCE_S[Percent],32.0,11072.0,395.0
997,2042-10-01,Coverage_IN_CA_SCE_S[Percent],45.0,11486.0,440.0
998,2042-11-01,Coverage_IN_CA_SCE_S[Percent],28.0,11713.0,468.0
999,2043-05-01,Coverage_IN_CA_SCE_S[Percent],-10.0,12043.0,458.0
1000,2043-06-01,Coverage_IN_CA_SCE_S[Percent],25.0,12134.0,483.0
1001,2044-05-01,Coverage_IN_CA_SCE_S[Percent],8.0,12535.0,491.0
1002,2044-07-01,Coverage_IN_CA_SCE_S[Percent],2.0,12434.0,493.0
1003,2044-09-01,Coverage_IN_CA_SCE_S[Percent],-2.0,12364.0,491.0
1004,2044-10-01,Coverage_IN_CA_SCE_S[Percent],1.0,12456.0,492.0
1005,2044-11-01,Coverage_IN_CA_SCE_S[Percent],-7.0,12521.0,485.0
1006,2045-04-01,Coverage_IN_CA_SCE_S[Percent],3.0,12542.0,488.0
1007,2045-05-01,Coverage_IN_CA_SCE_S[Percent],2.0,12633.0,490.0
1008,2045-06-01,Coverage_IN_CA_SCE_S[Percent],-10.0,12686.0,480.0
1009,2045-07-01,Coverage_IN_CA_SCE_S[Percent],-14.0,12646.0,466.0
1010,2045-08-01,Coverage_IN_CA_SCE_S[Percent],-20.0,12544.0,446.0
1011,2045-09-01,Coverage_IN_CA_SCE_S[Percent],-25.0,12434.0,421.0
1012,2045-10-01,Coverage_IN_CA_SCE_S[Percent],-17.0,12358.0,404.0
1013,2045-11-01,Coverage_IN_CA_SCE_S[Percent],-20.0,12367.0,384.0
1014,2046-04-01,Coverage_IN_CA_SCE_S[Percent],-26.0,12192.0,358.0
1015,2046-05-01,Coverage_IN_CA_SCE_S[Percent],3.0,12206.0,361.0
1016,2046-06-01,Coverage_IN_CA_SCE_S[Percent],-18.0,12231.0,343.0
1017,2046-07-01,Coverage_IN_CA_SCE_S[Percent],-22.0,12222.0,321.0
1018,2046-08-01,Coverage_IN_CA_SCE_S[Percent],-28.0,12163.0,293.0
1019,2046-09-01,Coverage_IN_CA_SCE_S[Percent],-34.0,12088.0,259.0
1020,2046-10-01,Coverage_IN_CA_SCE_S[Percent],-25.0,12005.0,234.0
1021,2046-11-01,Coverage_IN_CA_SCE_S[Percent],-15.0,11967.0,219.0
1022,2047-05-01,Coverage_IN_CA_SCE_S[Percent],36.0,12033.0,255.0
1023,2047-06-01,Coverage_IN_CA_SCE_S[Percent],7.0,12048.0,262.0
1024,2047-07-01,Coverage_IN_CA_SCE_S[Percent],6.0,11902.0,268.0
1025,2047-08-01,Coverage_IN_CA_SCE_S[Percent],5.0,11923.0,273.0
1026,2047-09-01,Coverage_IN_CA_SCE_S[Percent],-2.0,11899.0,271.0
1027,2047-10-01,Coverage_IN_CA_SCE_S[Percent],-21.0,11809.0,250.0
1028,2047-11-01,Coverage_IN_CA_SCE_S[Percent],-15.0,11729.0,235.0
1029,2047-12-01,Coverage_IN_CA_SCE_S[Percent],59.0,11729.0,294.0
1030,2048-04-01,Coverage_IN_CA_SCE_S[Percent],-19.0,11819.0,275.0
1031,2048-05-01,Coverage_IN_CA_SCE_S[Percent],-52.0,11675.0,223.0
1032,2048-06-01,Coverage_IN_CA_SCE_S[Percent],-8.0,11647.0,215.0
1033,2048-07-01,Coverage_IN_CA_SCE_S[Percent],-11.0,11602.0,204.0
1034,2048-10-01,Coverage_IN_CA_SCE_S[Percent],17.0,11456.0,221.0
1035,2048-11-01,Coverage_IN_CA_SCE_S[Percent],4.0,11518.0,225.0
1036,2049-04-01,Coverage_IN_CA_SCE_S[Percent],33.0,11820.0,258.0
1037,2049-05-01,Coverage_IN_CA_SCE_S[Percent],60.0,12002.0,318.0
1038,2049-06-01,Coverage_IN_CA_SCE_S[Percent],23.0,12086.0,341.0
1039,2049-07-01,Coverage_IN_CA_SCE_S[Percent],19.0,12160.0,360.0
1040,2049-08-01,Coverage_IN_CA_SCE_S[Percent],6.0,12182.0,366.0
1041,2049-09-01,Coverage_IN_CA_SCE_S[Percent],14.0,12233.0,380.0
1042,2049-10-01,Coverage_IN_CA_SCE_S[Percent],24.0,12323.0,404.0
1043,2049-11-01,Coverage_IN_CA_SCE_S[Percent],13.0,12338.0,417.0
1044,2050-04-01,Coverage_IN_CA_SCE_S[Percent],50.0,12556.0,467.0
1045,2050-05-01,Coverage_IN_CA_SCE_S[Percent],64.0,12754.0,531.0
1046,2050-06-01,Coverage_IN_CA_SCE_S[Percent],29.0,13099.0,560.0
1047,2050-07-01,Coverage_IN_CA_SCE_S[Percent],28.0,13293.0,588.0
1048,2050-08-01,Coverage_IN_CA_SCE_S[Percent],13.0,13378.0,601.0
1049,2050-09-01,Coverage_IN_CA_SCE_S[Percent],8.0,13480.0,609.0
1050,2050-10-01,Coverage_IN_CA_SCE_S[Percent],31.0,13604.0,640.0
1051,2050-11-01,Coverage_IN_CA_SCE_S[Percent],23.0,13695.0,663.0
1052,2051-04-01,Coverage_IN_CA_SCE_S[Percent],-18.0,13843.0,645.0
1053,2051-05-01,Coverage_IN_CA_SCE_S[Percent],-36.0,13741.0,609.0
1054,2051-06-01,Coverage_IN_CA_SCE_S[Percent],-10.0,13717.0,599.0
1055,2051-07-01,Coverage_IN_CA_SCE_S[Percent],-3.0,13787.0,596.0
1056,2051-08-01,Coverage_IN_CA_SCE_S[Percent],-30.0,13680.0,566.0
1057,2051-09-01,Coverage_IN_CA_SCE_S[Percent],-28.0,13593.0,538.0
1058,2051-10-01,Coverage_IN_CA_SCE_S[Percent],-18.0,13542.0,520.0
1059,2051-11-01,Coverage_IN_CA_SCE_S[Percent],-17.0,13583.0,503.0
1060,2051-12-01,Coverage_IN_CA_SCE_S[Percent],-20.0,13447.0,483.0
1061,2052-04-01,Coverage_IN_CA_SCE_S[Percent],-39.0,13223.0,444.0
1062,2052-05-01,Coverage_IN_CA_SCE_S[Percent],-20.0,13141.0,424.0
1063,2052-06-01,Coverage_IN_CA_SCE_S[Percent],-20.0,13156.0,404.0
1064,2052-07-01,Coverage_IN_CA_SCE_S[Percent],-37.0,13069.0,367.0
1065,2052-08-01,Coverage_IN_CA_SCE_S[Percent],-33.0,12912.0,334.0
1066,2052-09-01,Coverage_IN_CA_SCE_S[Percent],-34.0,12727.0,300.0
1067,2052-10-01,Coverage_IN_CA_SCE_S[Percent],-36.0,12559.0,264.0
1068,2052-11-01,Coverage_IN_CA_SCE_S[Percent],-28.0,12504.0,236.0
1069,2052-12-01,Coverage_IN_CA_SCE_S[Percent],-2.0,12578.0,234.0
1070,2053-01-01,Coverage_IN_CA_SCE_S[Percent],-5.0,12638.0,229.0
1071,2053-04-01,Coverage_IN_CA_SCE_S[Percent],-38.0,12466.0,191.0
1072,2053-05-01,Coverage_IN_CA_SCE_S[Percent],-10.0,12395.0,181.0
1073,2053-06-01,Coverage_IN_CA_SCE_S[Percent],-21.0,12358.0,160.0
1074,2053-07-01,Coverage_IN_CA_SCE_S[Percent],-3.0,12631.0,157.0
1075,2053-08-01,Coverage_IN_CA_SCE_S[Percent],-32.0,12647.0,125.0
1076,2053-09-01,Coverage_IN_CA_SCE_S[Percent],-15.0,12621.0,110.0
1077,2053-10-01,Coverage_IN_CA_SCE_S[Percent],2.0,12609.0,112.0
1078,2053-11-01,Coverage_IN_CA_SCE_S[Percent],-8.0,12768.0,104.0
